base_name,base_threshold,route_name,route_threshold,budget_pct,corrector_name,corrector_threshold,selection_score,train_accuracy,train_balanced_accuracy,train_f1,train_tn,train_fp,train_fn,train_tp,train_routed_n,train_routed_pct,train_pass_n,train_pass_acc,train_routed_acc,train_rescue_n,train_hurt_n,train_net_rescue,old_oof_accuracy,old_oof_balanced_accuracy,old_oof_f1,old_oof_tn,old_oof_fp,old_oof_fn,old_oof_tp,old_oof_n,adapt_oof_accuracy,adapt_oof_balanced_accuracy,adapt_oof_f1,adapt_oof_tn,adapt_oof_fp,adapt_oof_fn,adapt_oof_tp,adapt_oof_n,holdout_accuracy,holdout_balanced_accuracy,holdout_f1,holdout_tn,holdout_fp,holdout_fn,holdout_tp,holdout_routed_n,holdout_routed_pct,holdout_pass_n,holdout_pass_acc,holdout_routed_acc,holdout_rescue_n,holdout_hurt_n,holdout_net_rescue
oldonly_c0.001,0.62,mixed_disagreement_margin,0.39200681842306007,20,adapt_r4_c0.0003,0.5,0.7058471559661711,0.6498599439775911,0.6564424890006286,0.584717607973422,144,28,97,88,72,0.20168067226890757,285,0.6736842105263158,0.5555555555555556,20,19,1,0.6842105263157895,0.6824763593380614,0.6186440677966102,122,22,68,73,285,0.5138888888888888,0.5633116883116883,0.46153846153846156,22,6,29,15,72,0.8547008547008547,0.6799140708915146,0.48484848484848486,184,12,22,16,25,0.10683760683760683,209,0.861244019138756,0.8,6,4,2
oldonly_c0.0003,0.56,low_margin,0.7365520381801701,30,adapt_r2_c0.0003,0.53,0.7056376762864451,0.6498599439775911,0.6550125707102451,0.6031746031746031,137,35,90,95,107,0.29971988795518206,250,0.684,0.5700934579439252,16,17,-1,0.6771929824561403,0.6758274231678487,0.6260162601626016,116,28,64,77,285,0.5416666666666666,0.5795454545454546,0.5217391304347826,21,7,26,18,72,0.8376068376068376,0.6803168635875403,0.4722222222222222,179,17,21,17,40,0.17094017094017094,194,0.8762886597938144,0.65,9,7,2
oldonly_c0.001,0.62,low_margin,0.8433684635162354,10,adapt_r4_c0.0003,0.57,0.7046362898644021,0.6442577030812325,0.6516499057196732,0.5665529010238908,147,25,102,83,36,0.10084033613445378,321,0.6635514018691588,0.4722222222222222,10,11,-1,0.6771929824561403,0.6753102836879432,0.603448275862069,123,21,71,70,285,0.5138888888888888,0.5762987012987013,0.4262295081967213,24,4,31,13,72,0.8589743589743589,0.6824650912996777,0.49230769230769234,185,11,22,16,15,0.0641025641025641,219,0.8538812785388128,0.9333333333333333,4,1,3
oldonly_c0.001,0.62,low_margin,0.8433684635162354,10,adapt_r4_c0.0003,0.58,0.7046362898644021,0.6442577030812325,0.6516499057196732,0.5665529010238908,147,25,102,83,36,0.10084033613445378,321,0.6635514018691588,0.4722222222222222,10,11,-1,0.6771929824561403,0.6753102836879432,0.603448275862069,123,21,71,70,285,0.5138888888888888,0.5762987012987013,0.4262295081967213,24,4,31,13,72,0.8589743589743589,0.6824650912996777,0.49230769230769234,185,11,22,16,15,0.0641025641025641,219,0.8538812785388128,0.9333333333333333,4,1,3
oldonly_c0.001,0.62,low_margin,0.7226203727722168,20,oldonly_c0.001,0.62,0.7046007280976502,0.6470588235294118,0.6547611565053426,0.5655172413793104,149,23,103,82,72,0.20168067226890757,285,0.6771929824561403,0.5277777777777778,0,0,0,0.6842105263157895,0.6823286052009456,0.6120689655172413,124,20,70,71,285,0.5,0.5714285714285714,0.3793103448275862,25,3,33,11,72,0.8461538461538461,0.6854189044038668,0.4857142857142857,181,15,21,17,26,0.1111111111111111,208,0.8653846153846154,0.6923076923076923,0,0,0
oldonly_c0.001,0.62,candidate_std,0.15730044123330392,20,oldonly_c0.001,0.62,0.7046007280976502,0.6470588235294118,0.6547611565053426,0.5655172413793104,149,23,103,82,72,0.20168067226890757,285,0.6526315789473685,0.625,0,0,0,0.6842105263157895,0.6823286052009456,0.6120689655172413,124,20,70,71,285,0.5,0.5714285714285714,0.3793103448275862,25,3,33,11,72,0.8461538461538461,0.6854189044038668,0.4857142857142857,181,15,21,17,17,0.07264957264957266,217,0.8525345622119815,0.7647058823529411,0,0,0
oldonly_c0.001,0.62,old_adapt_gap,0.19059978954788864,20,oldonly_c0.001,0.62,0.7046007280976502,0.6470588235294118,0.6547611565053426,0.5655172413793104,149,23,103,82,72,0.20168067226890757,285,0.6491228070175439,0.6388888888888888,0,0,0,0.6842105263157895,0.6823286052009456,0.6120689655172413,124,20,70,71,285,0.5,0.5714285714285714,0.3793103448275862,25,3,33,11,72,0.8461538461538461,0.6854189044038668,0.4857142857142857,181,15,21,17,63,0.2692307692307692,171,0.8771929824561403,0.7619047619047619,0,0,0
oldonly_c0.001,0.62,base_low_high_consensus,0.8047662615776062,20,oldonly_c0.001,0.62,0.7046007280976502,0.6470588235294118,0.6547611565053426,0.5655172413793104,149,23,103,82,72,0.20168067226890757,285,0.6877192982456141,0.4861111111111111,0,0,0,0.6842105263157895,0.6823286052009456,0.6120689655172413,124,20,70,71,285,0.5,0.5714285714285714,0.3793103448275862,25,3,33,11,72,0.8461538461538461,0.6854189044038668,0.4857142857142857,181,15,21,17,21,0.08974358974358974,213,0.8403755868544601,0.9047619047619048,0,0,0
oldonly_c0.001,0.62,mixed_disagreement_margin,0.39200681842306007,20,oldonly_c0.001,0.62,0.7046007280976502,0.6470588235294118,0.6547611565053426,0.5655172413793104,149,23,103,82,72,0.20168067226890757,285,0.6736842105263158,0.5416666666666666,0,0,0,0.6842105263157895,0.6823286052009456,0.6120689655172413,124,20,70,71,285,0.5,0.5714285714285714,0.3793103448275862,25,3,33,11,72,0.8461538461538461,0.6854189044038668,0.4857142857142857,181,15,21,17,25,0.10683760683760683,209,0.861244019138756,0.72,0,0,0
adapt_r4_c0.0003,0.57,low_margin,0.6567177104949948,30,adapt_r4_c0.0003,0.58,0.7045820878529497,0.6162464985994398,0.621558768070396,0.5623003194888179,132,40,97,88,107,0.29971988795518206,250,0.688,0.4485981308411215,1,3,-2,0.6280701754385964,0.6264036643026005,0.5546218487394958,113,31,75,66,285,0.5694444444444444,0.5892857142857143,0.5866666666666667,19,9,22,22,72,0.8290598290598291,0.7282491944146079,0.5238095238095238,172,24,16,22,70,0.29914529914529914,164,0.8719512195121951,0.7285714285714285,2,1,1
adapt_r4_c0.0003,0.57,mixed_disagreement_margin,0.37131690585739924,30,adapt_r4_c0.0003,0.58,0.7045820878529497,0.6162464985994398,0.621558768070396,0.5623003194888179,132,40,97,88,107,0.29971988795518206,250,0.684,0.45794392523364486,1,3,-2,0.6280701754385964,0.6264036643026005,0.5546218487394958,113,31,75,66,285,0.5694444444444444,0.5892857142857143,0.5866666666666667,19,9,22,22,72,0.8290598290598291,0.7282491944146079,0.5238095238095238,172,24,16,22,66,0.28205128205128205,168,0.8630952380952381,0.7424242424242424,2,1,1
adapt_r4_c0.0003,0.6,low_margin,0.6465265274047849,30,adapt_r4_c0.0003,0.58,0.7045820878529497,0.6162464985994398,0.621558768070396,0.5623003194888179,132,40,97,88,107,0.29971988795518206,250,0.684,0.45794392523364486,4,6,-2,0.6280701754385964,0.6264036643026005,0.5546218487394958,113,31,75,66,285,0.5694444444444444,0.5892857142857143,0.5866666666666667,19,9,22,22,72,0.8290598290598291,0.7282491944146079,0.5238095238095238,172,24,16,22,62,0.26495726495726496,172,0.8895348837209303,0.6612903225806451,4,3,1
adapt_r4_c0.0003,0.6,mixed_disagreement_margin,0.357058934576312,30,adapt_r4_c0.0003,0.58,0.7045820878529497,0.6162464985994398,0.621558768070396,0.5623003194888179,132,40,97,88,107,0.29971988795518206,250,0.676,0.4766355140186916,4,6,-2,0.6280701754385964,0.6264036643026005,0.5546218487394958,113,31,75,66,285,0.5694444444444444,0.5892857142857143,0.5866666666666667,19,9,22,22,72,0.8290598290598291,0.7282491944146079,0.5238095238095238,172,24,16,22,66,0.28205128205128205,168,0.8988095238095238,0.6515151515151515,4,3,1
adapt_r2_c0.0003,0.52,low_margin,0.8102475185394287,20,adapt_r4_c0.0003,0.57,0.7045482226749268,0.6442577030812325,0.6469516027655562,0.6253687315634219,124,48,79,106,72,0.20168067226890757,285,0.6947368421052632,0.4444444444444444,7,17,-10,0.6421052631578947,0.6411790780141844,0.6046511627906976,105,39,63,78,285,0.6527777777777778,0.6574675324675325,0.691358024691358,19,9,16,28,72,0.8205128205128205,0.7337540279269603,0.5227272727272727,169,27,15,23,46,0.19658119658119658,188,0.8031914893617021,0.8913043478260869,20,1,19
adapt_r2_c0.0003,0.52,mixed_disagreement_margin,0.43995616301239504,20,adapt_r4_c0.0003,0.58,0.7045049867125914,0.6442577030812325,0.6471558768070396,0.6231454005934718,125,47,80,105,72,0.20168067226890757,285,0.6982456140350877,0.4305555555555556,7,17,-10,0.6421052631578947,0.6411052009456265,0.6015625,106,38,64,77,285,0.6527777777777778,0.6574675324675325,0.691358024691358,19,9,16,28,72,0.811965811965812,0.7180451127819549,0.5,168,28,16,22,43,0.18376068376068377,191,0.8010471204188482,0.8604651162790697,18,1,17
oldonly_c0.0003,0.56,low_margin,0.8338348491442098,20,adapt_r2_c0.0003,0.57,0.7044180643859166,0.6442577030812325,0.6506285355122565,0.5808580858085809,142,30,97,88,72,0.20168067226890757,285,0.6666666666666666,0.5555555555555556,10,13,-3,0.6701754385964912,0.6685135933806146,0.6050420168067226,119,25,69,72,285,0.5416666666666666,0.5925324675324675,0.49230769230769234,23,5,28,16,72,0.8461538461538461,0.6854189044038668,0.4857142857142857,181,15,21,17,21,0.08974358974358974,213,0.8544600938967136,0.7619047619047619,6,2,4
adapt_r4_c0.0003,0.54,mixed_disagreement_margin,0.4235388411509914,20,oldonly_c0.001,0.56,0.7043807404416159,0.6470588235294118,0.650879949717159,0.6158536585365854,130,42,84,101,72,0.20168067226890757,285,0.6666666666666666,0.5694444444444444,11,17,-6,0.6596491228070176,0.6584663120567376,0.6135458167330677,111,33,64,77,285,0.5972222222222222,0.612012987012987,0.6233766233766234,19,9,20,24,72,0.7991452991452992,0.6785714285714286,0.4470588235294118,168,28,19,19,43,0.18376068376068377,191,0.806282722513089,0.7674418604651163,16,6,10
oldonly_c0.001,0.62,old_adapt_gap,0.26199225783348085,10,adapt_r4_c0.0003,0.5,0.7043082863852358,0.6358543417366946,0.6431332495285984,0.5578231292517006,145,27,103,82,36,0.10084033613445378,321,0.6542056074766355,0.4722222222222222,9,13,-4,0.6596491228070176,0.6577275413711584,0.5800865800865801,121,23,74,67,285,0.5416666666666666,0.599025974025974,0.47619047619047616,24,4,29,15,72,0.8290598290598291,0.7070354457572503,0.5,174,22,18,20,25,0.10683760683760683,209,0.8564593301435407,0.6,5,9,-4
oldonly_c0.001,0.56,low_margin,0.5787997242310828,30,adapt_r2_c0.0003,0.53,0.7041249293957912,0.6582633053221288,0.6620993086109366,0.6280487804878049,132,40,82,103,107,0.29971988795518206,250,0.696,0.5700934579439252,19,25,-6,0.6771929824561403,0.6761968085106382,0.640625,111,33,59,82,285,0.5833333333333334,0.6136363636363636,0.5833333333333334,21,7,23,21,72,0.8076923076923077,0.6730665950590763,0.4444444444444444,171,25,20,18,59,0.25213675213675213,175,0.8514285714285714,0.6779661016949152,11,13,-2
oldonly_c0.001,0.56,low_margin,0.5787997242310828,30,adapt_r2_c0.0003,0.52,0.7040636471833461,0.6582633053221288,0.6616907605279698,0.6325301204819277,130,42,80,105,107,0.29971988795518206,250,0.696,0.5700934579439252,20,26,-6,0.6771929824561403,0.6763445626477541,0.6461538461538462,109,35,57,84,285,0.5833333333333334,0.6136363636363636,0.5833333333333334,21,7,23,21,72,0.782051282051282,0.6577604726100966,0.41379310344827586,165,31,20,18,59,0.25213675213675213,175,0.8514285714285714,0.576271186440678,9,17,-8
oldonly_c0.001,0.56,low_margin,0.8432967567443851,10,oldonly_c0.001,0.56,0.7038023252746235,0.6750700280112045,0.6793368950345695,0.6419753086419753,137,35,81,104,36,0.10084033613445378,321,0.6791277258566978,0.6388888888888888,0,0,0,0.7157894736842105,0.7149083924349882,0.6872586872586872,115,29,52,89,285,0.5138888888888888,0.5633116883116883,0.46153846153846156,22,6,29,15,72,0.8162393162393162,0.667561761546724,0.44155844155844154,174,22,21,17,14,0.05982905982905983,220,0.8181818181818182,0.7857142857142857,0,0,0
oldonly_c0.001,0.56,candidate_std,0.17304307673784786,10,oldonly_c0.001,0.56,0.7038023252746235,0.6750700280112045,0.6793368950345695,0.6419753086419753,137,35,81,104,36,0.10084033613445378,321,0.6728971962616822,0.6944444444444444,0,0,0,0.7157894736842105,0.7149083924349882,0.6872586872586872,115,29,52,89,285,0.5138888888888888,0.5633116883116883,0.46153846153846156,22,6,29,15,72,0.8162393162393162,0.667561761546724,0.44155844155844154,174,22,21,17,14,0.05982905982905983,220,0.8136363636363636,0.8571428571428571,0,0,0
oldonly_c0.001,0.56,candidate_std,0.17304307673784786,10,oldonly_c0.001,0.59,0.7038023252746235,0.6750700280112045,0.6793368950345695,0.6419753086419753,137,35,81,104,36,0.10084033613445378,321,0.6728971962616822,0.6944444444444444,0,0,0,0.7157894736842105,0.7149083924349882,0.6872586872586872,115,29,52,89,285,0.5138888888888888,0.5633116883116883,0.46153846153846156,22,6,29,15,72,0.8162393162393162,0.667561761546724,0.44155844155844154,174,22,21,17,14,0.05982905982905983,220,0.8136363636363636,0.8571428571428571,0,0,0
oldonly_c0.001,0.56,candidate_std,0.17304307673784786,10,oldonly_c0.001,0.62,0.7038023252746235,0.6750700280112045,0.6793368950345695,0.6419753086419753,137,35,81,104,36,0.10084033613445378,321,0.6728971962616822,0.6944444444444444,0,0,0,0.7157894736842105,0.7149083924349882,0.6872586872586872,115,29,52,89,285,0.5138888888888888,0.5633116883116883,0.46153846153846156,22,6,29,15,72,0.8162393162393162,0.667561761546724,0.44155844155844154,174,22,21,17,14,0.05982905982905983,220,0.8136363636363636,0.8571428571428571,0,0,0
oldonly_c0.001,0.56,old_adapt_gap,0.26199225783348085,10,oldonly_c0.001,0.56,0.7038023252746235,0.6750700280112045,0.6793368950345695,0.6419753086419753,137,35,81,104,36,0.10084033613445378,321,0.6791277258566978,0.6388888888888888,0,0,0,0.7157894736842105,0.7149083924349882,0.6872586872586872,115,29,52,89,285,0.5138888888888888,0.5633116883116883,0.46153846153846156,22,6,29,15,72,0.8162393162393162,0.667561761546724,0.44155844155844154,174,22,21,17,25,0.10683760683760683,209,0.8277511961722488,0.72,0,0,0
oldonly_c0.001,0.56,base_low_high_consensus,0.862373185157776,10,oldonly_c0.001,0.56,0.7038023252746235,0.6750700280112045,0.6793368950345695,0.6419753086419753,137,35,81,104,36,0.10084033613445378,321,0.6978193146417445,0.4722222222222222,0,0,0,0.7157894736842105,0.7149083924349882,0.6872586872586872,115,29,52,89,285,0.5138888888888888,0.5633116883116883,0.46153846153846156,22,6,29,15,72,0.8162393162393162,0.667561761546724,0.44155844155844154,174,22,21,17,13,0.05555555555555555,221,0.8144796380090498,0.8461538461538461,0,0,0
oldonly_c0.001,0.56,base_low_high_consensus,0.862373185157776,10,oldonly_c0.001,0.59,0.7038023252746235,0.6750700280112045,0.6793368950345695,0.6419753086419753,137,35,81,104,36,0.10084033613445378,321,0.6978193146417445,0.4722222222222222,0,0,0,0.7157894736842105,0.7149083924349882,0.6872586872586872,115,29,52,89,285,0.5138888888888888,0.5633116883116883,0.46153846153846156,22,6,29,15,72,0.8162393162393162,0.667561761546724,0.44155844155844154,174,22,21,17,13,0.05555555555555555,221,0.8144796380090498,0.8461538461538461,0,0,0
oldonly_c0.001,0.56,base_low_high_consensus,0.862373185157776,10,oldonly_c0.001,0.62,0.7038023252746235,0.6750700280112045,0.6793368950345695,0.6419753086419753,137,35,81,104,36,0.10084033613445378,321,0.6978193146417445,0.4722222222222222,0,0,0,0.7157894736842105,0.7149083924349882,0.6872586872586872,115,29,52,89,285,0.5138888888888888,0.5633116883116883,0.46153846153846156,22,6,29,15,72,0.8162393162393162,0.667561761546724,0.44155844155844154,174,22,21,17,13,0.05555555555555555,221,0.8144796380090498,0.8461538461538461,0,0,0
oldonly_c0.001,0.56,mixed_disagreement_margin,0.45569525127581323,10,oldonly_c0.001,0.56,0.7038023252746235,0.6750700280112045,0.6793368950345695,0.6419753086419753,137,35,81,104,36,0.10084033613445378,321,0.6728971962616822,0.6944444444444444,0,0,0,0.7157894736842105,0.7149083924349882,0.6872586872586872,115,29,52,89,285,0.5138888888888888,0.5633116883116883,0.46153846153846156,22,6,29,15,72,0.8162393162393162,0.667561761546724,0.44155844155844154,174,22,21,17,9,0.038461538461538464,225,0.8133333333333334,0.8888888888888888,0,0,0
oldonly_c0.001,0.59,low_margin,0.8725247592926026,10,oldonly_c0.001,0.56,0.7038023252746235,0.6750700280112045,0.6793368950345695,0.6419753086419753,137,35,81,104,36,0.10084033613445378,321,0.6791277258566978,0.6388888888888888,8,8,0,0.7157894736842105,0.7149083924349882,0.6872586872586872,115,29,52,89,285,0.5138888888888888,0.5633116883116883,0.46153846153846156,22,6,29,15,72,0.8162393162393162,0.667561761546724,0.44155844155844154,174,22,21,17,8,0.03418803418803419,226,0.8407079646017699,0.125,0,2,-2
adapt_r2_c0.0003,0.53,mixed_disagreement_margin,0.4381627091388712,20,adapt_r4_c0.0003,0.6,0.7033570542667671,0.6442577030812325,0.6477686989314897,0.6163141993957704,128,44,83,102,72,0.20168067226890757,285,0.6842105263157895,0.4861111111111111,6,16,-10,0.6491228070175439,0.6480496453900709,0.6062992125984252,108,36,64,77,285,0.625,0.6412337662337663,0.6493506493506493,20,8,19,25,72,0.811965811965812,0.6862244897959184,0.4634146341463415,171,25,19,19,44,0.18803418803418803,190,0.8210526315789474,0.7727272727272727,14,4,10
oldonly_c0.0003,0.6,old_adapt_gap,0.15317310094833378,30,adapt_r4_c0.0003,0.54,0.703340033753894,0.6022408963585434,0.6098837209302326,0.5103448275862069,141,31,111,74,107,0.29971988795518206,250,0.628,0.5420560747663551,16,20,-4,0.6070175438596491,0.604683806146572,0.4909090909090909,119,25,87,54,285,0.5833333333333334,0.6201298701298701,0.5714285714285714,22,6,24,20,72,0.811965811965812,0.6862244897959184,0.4634146341463415,171,25,19,19,86,0.36752136752136755,148,0.8783783783783784,0.6976744186046512,11,19,-8
oldonly_c0.0003,0.62,old_adapt_gap,0.19059978954788864,20,adapt_r4_c0.0003,0.58,0.7029794577031239,0.6078431372549019,0.6175361407919547,0.48148148148148145,152,20,120,65,72,0.20168067226890757,285,0.6385964912280702,0.4861111111111111,11,12,-1,0.6280701754385964,0.6252216312056738,0.4854368932038835,129,15,91,50,285,0.5277777777777778,0.5811688311688311,0.46875,23,5,29,15,72,0.8205128205128205,0.6276852846401718,0.38235294117647056,179,17,25,13,63,0.2692307692307692,171,0.8713450292397661,0.6825396825396826,5,12,-7
adapt_r4_c0.0003,0.54,mixed_disagreement_margin,0.46482946233438993,10,oldonly_c0.001,0.62,0.7029243300943027,0.6498599439775911,0.6541954745443117,0.6130030959752322,133,39,86,99,36,0.10084033613445378,321,0.660436137071651,0.5555555555555556,7,12,-5,0.6666666666666666,0.6653368794326241,0.6153846153846154,114,30,65,76,285,0.5833333333333334,0.6006493506493507,0.6052631578947368,19,9,21,23,72,0.7991452991452992,0.720998925886144,0.4946236559139785,164,32,15,23,24,0.10256410256410256,210,0.7904761904761904,0.875,10,0,10
oldonly_c0.001,0.56,candidate_std,0.15730044123330392,20,adapt_r2_c0.0003,0.57,0.702567849931051,0.6610644257703081,0.665210559396606,0.6276923076923077,134,38,83,102,72,0.20168067226890757,285,0.6842105263157895,0.5694444444444444,10,15,-5,0.6842105263157895,0.6831412529550827,0.6456692913385826,113,31,59,82,285,0.5694444444444444,0.6022727272727273,0.5633802816901409,21,7,24,20,72,0.8162393162393162,0.667561761546724,0.44155844155844154,174,22,21,17,17,0.07264957264957266,217,0.8202764976958525,0.7647058823529411,2,2,0
oldonly_c0.001,0.62,candidate_std,0.17304307673784786,10,adapt_r4_c0.0003,0.57,0.7024270285795594,0.6330532212885154,0.640634820867379,0.5498281786941581,146,26,105,80,36,0.10084033613445378,321,0.6417445482866043,0.5555555555555556,6,11,-5,0.656140350877193,0.6541814420803782,0.5739130434782609,121,23,75,66,285,0.5416666666666666,0.6055194805194806,0.45901639344262296,25,3,30,14,72,0.8333333333333334,0.677765843179377,0.4657534246575342,178,18,21,17,14,0.05982905982905983,220,0.8454545454545455,0.6428571428571429,2,5,-3
oldonly_c0.001,0.62,candidate_std,0.17304307673784786,10,adapt_r4_c0.0003,0.58,0.7024270285795594,0.6330532212885154,0.640634820867379,0.5498281786941581,146,26,105,80,36,0.10084033613445378,321,0.6417445482866043,0.5555555555555556,6,11,-5,0.656140350877193,0.6541814420803782,0.5739130434782609,121,23,75,66,285,0.5416666666666666,0.6055194805194806,0.45901639344262296,25,3,30,14,72,0.8333333333333334,0.677765843179377,0.4657534246575342,178,18,21,17,14,0.05982905982905983,220,0.8454545454545455,0.6428571428571429,2,5,-3
oldonly_c0.001,0.62,candidate_std,0.17304307673784786,10,adapt_r2_c0.0003,0.57,0.7024270285795594,0.6330532212885154,0.640634820867379,0.5498281786941581,146,26,105,80,36,0.10084033613445378,321,0.6417445482866043,0.5555555555555556,6,11,-5,0.656140350877193,0.6541814420803782,0.5739130434782609,121,23,75,66,285,0.5416666666666666,0.6055194805194806,0.45901639344262296,25,3,30,14,72,0.8461538461538461,0.6854189044038668,0.4857142857142857,181,15,21,17,14,0.05982905982905983,220,0.8454545454545455,0.8571428571428571,2,2,0
adapt_r4_c0.0003,0.54,low_margin,0.7684519433975217,20,oldonly_c0.001,0.56,0.7022539383903952,0.6526610644257703,0.6564896291640478,0.6219512195121951,131,41,83,102,72,0.20168067226890757,285,0.6736842105263158,0.5694444444444444,11,15,-4,0.6701754385964912,0.6689568557919622,0.624,113,31,63,78,285,0.5833333333333334,0.5941558441558441,0.6153846153846154,18,10,20,24,72,0.7991452991452992,0.6785714285714286,0.4470588235294118,168,28,19,19,48,0.20512820512820512,186,0.8172043010752689,0.7291666666666666,18,8,10
oldonly_c0.001,0.62,low_margin,0.5679632463930476,30,oldonly_c0.001,0.62,0.7021497477054933,0.6470588235294118,0.6547611565053426,0.5655172413793104,149,23,103,82,107,0.29971988795518206,250,0.684,0.5607476635514018,0,0,0,0.6842105263157895,0.6823286052009456,0.6120689655172413,124,20,70,71,285,0.5,0.5714285714285714,0.3793103448275862,25,3,33,11,72,0.8461538461538461,0.6854189044038668,0.4857142857142857,181,15,21,17,42,0.1794871794871795,192,0.8697916666666666,0.7380952380952381,0,0,0
oldonly_c0.001,0.62,candidate_std,0.14072202727795385,30,oldonly_c0.001,0.62,0.7021497477054933,0.6470588235294118,0.6547611565053426,0.5655172413793104,149,23,103,82,107,0.29971988795518206,250,0.672,0.5887850467289719,0,0,0,0.6842105263157895,0.6823286052009456,0.6120689655172413,124,20,70,71,285,0.5,0.5714285714285714,0.3793103448275862,25,3,33,11,72,0.8461538461538461,0.6854189044038668,0.4857142857142857,181,15,21,17,35,0.14957264957264957,199,0.8542713567839196,0.8,0,0,0
oldonly_c0.001,0.62,old_adapt_gap,0.15317310094833378,30,oldonly_c0.001,0.62,0.7021497477054933,0.6470588235294118,0.6547611565053426,0.5655172413793104,149,23,103,82,107,0.29971988795518206,250,0.648,0.6448598130841121,0,0,0,0.6842105263157895,0.6823286052009456,0.6120689655172413,124,20,70,71,285,0.5,0.5714285714285714,0.3793103448275862,25,3,33,11,72,0.8461538461538461,0.6854189044038668,0.4857142857142857,181,15,21,17,86,0.36752136752136755,148,0.8851351351351351,0.7790697674418605,0,0,0
oldonly_c0.001,0.62,base_low_high_consensus,0.7193157850036083,30,oldonly_c0.001,0.62,0.7021497477054933,0.6470588235294118,0.6547611565053426,0.5655172413793104,149,23,103,82,107,0.29971988795518206,250,0.716,0.48598130841121495,0,0,0,0.6842105263157895,0.6823286052009456,0.6120689655172413,124,20,70,71,285,0.5,0.5714285714285714,0.3793103448275862,25,3,33,11,72,0.8461538461538461,0.6854189044038668,0.4857142857142857,181,15,21,17,32,0.13675213675213677,202,0.8366336633663366,0.90625,0,0,0
oldonly_c0.001,0.62,mixed_disagreement_margin,0.32407581157046234,30,oldonly_c0.001,0.62,0.7021497477054933,0.6470588235294118,0.6547611565053426,0.5655172413793104,149,23,103,82,107,0.29971988795518206,250,0.684,0.5607476635514018,0,0,0,0.6842105263157895,0.6823286052009456,0.6120689655172413,124,20,70,71,285,0.5,0.5714285714285714,0.3793103448275862,25,3,33,11,72,0.8461538461538461,0.6854189044038668,0.4857142857142857,181,15,21,17,41,0.1752136752136752,193,0.8704663212435233,0.7317073170731707,0,0,0
oldonly_c0.0003,0.62,low_margin,0.8918982982225961,10,adapt_r4_c0.0003,0.58,0.7020659539742987,0.6106442577030813,0.6210559396605908,0.4714828897338403,156,16,123,62,36,0.10084033613445378,321,0.6137071651090342,0.5833333333333334,9,9,0,0.6385964912280702,0.6357121749408984,0.4975609756097561,131,13,90,51,285,0.5,0.5714285714285714,0.3793103448275862,25,3,33,11,72,0.8760683760683761,0.6714554242749732,0.49122807017543857,191,5,24,14,14,0.05982905982905983,220,0.8727272727272727,0.9285714285714286,6,0,6
oldonly_c0.001,0.59,old_adapt_gap,0.15317310094833378,30,adapt_r2_c0.0003,0.57,0.7020633258237967,0.6442577030812325,0.6496071653048396,0.5942492012779552,137,35,92,93,107,0.29971988795518206,250,0.684,0.5514018691588785,12,23,-11,0.6526315789473685,0.6512263593380614,0.5959183673469388,113,31,68,73,285,0.6111111111111112,0.6558441558441558,0.5882352941176471,24,4,24,20,72,0.8418803418803419,0.7040816326530612,0.5066666666666667,178,18,19,19,86,0.36752136752136755,148,0.8716216216216216,0.7906976744186046,13,9,4
oldonly_c0.0003,0.6,mixed_disagreement_margin,0.43327596363463705,20,adapt_r4_c0.0003,0.58,0.7016477621446842,0.6162464985994398,0.6250314267756129,0.5089605734767025,149,23,114,71,72,0.20168067226890757,285,0.6491228070175439,0.4861111111111111,15,14,1,0.6456140350877193,0.6432476359338062,0.5388127853881278,125,19,82,59,285,0.5,0.5649350649350648,0.4,24,4,32,12,72,0.8760683760683761,0.682062298603652,0.5084745762711864,190,6,23,15,18,0.07692307692307693,216,0.875,0.8888888888888888,8,1,7
oldonly_c0.0003,0.6,mixed_disagreement_margin,0.43327596363463705,20,adapt_r4_c0.0003,0.57,0.7016171210384616,0.6162464985994398,0.6248271527341295,0.5124555160142349,148,24,113,72,72,0.20168067226890757,285,0.6491228070175439,0.4861111111111111,15,14,1,0.6456140350877193,0.6433215130023641,0.5429864253393665,124,20,81,60,285,0.5,0.5649350649350648,0.4,24,4,32,12,72,0.8760683760683761,0.682062298603652,0.5084745762711864,190,6,23,15,18,0.07692307692307693,216,0.875,0.8888888888888888,8,1,7
oldonly_c0.0003,0.56,old_adapt_gap,0.19059978954788864,20,adapt_r4_c0.0003,0.54,0.7013284289183741,0.6414565826330533,0.646904462602137,0.5897435897435898,137,35,93,92,72,0.20168067226890757,285,0.6701754385964912,0.5277777777777778,14,18,-4,0.6596491228070176,0.65802304964539,0.5941422594142259,117,27,70,71,285,0.5694444444444444,0.5957792207792207,0.5753424657534246,20,8,23,21,72,0.7991452991452992,0.6891783029001074,0.45977011494252873,167,29,18,20,63,0.2692307692307692,171,0.8596491228070176,0.6349206349206349,9,16,-7
