align,pca_components,pca_explained,model,weighting,pseudo,threshold_objective,old_cv_threshold,old_cv_threshold_score,old_accuracy,old_balanced_accuracy,old_f1,old_tn,old_fp,old_fn,old_tp,old_auc,all_accuracy,all_balanced_accuracy,all_f1,all_tn,all_fp,all_fn,all_tp,all_auc,strict_accuracy,strict_balanced_accuracy,strict_f1,strict_tn,strict_fp,strict_fn,strict_tp,strict_auc
none,200,0.963060736656189,logreg_c001,none,p80,balanced_accuracy,0.4499999999999999,0.6125886524822695,0.6105263157894737,0.6125886524822695,0.672566371681416,60,84,27,114,0.6492809298660361,0.4537037037037037,0.4846529473317056,0.5354330708661418,15,46,13,34,0.4687826996860831,0.4666666666666667,0.49101247248716073,0.5483870967741935,15,43,13,34,0.4721203228173147
none,128,0.8977336883544922,logreg_c001,none,p80,balanced_accuracy,0.48999999999999994,0.6913416075650118,0.6912280701754386,0.6913416075650118,0.6923076923076923,98,46,42,99,0.7189223798266351,0.5092592592592593,0.48988489710498784,0.3764705882352941,39,22,31,16,0.49703522846180676,0.5047619047619047,0.48917828319882617,0.38095238095238093,37,21,31,16,0.4985326485693323
none,200,0.9632363319396973,logreg_c001,top5sim,none,balanced_accuracy,0.58,0.6108894799054374,0.6140350877192983,0.6108894799054374,0.4444444444444444,131,13,97,44,0.6312056737588653,0.5092592592592593,0.48988489710498784,0.3764705882352941,39,22,31,16,0.4865713289152424,0.5047619047619047,0.48917828319882617,0.38095238095238093,37,21,31,16,0.48385913426265587
diag,128,0.897588312625885,logreg_c001,none,none,balanced_accuracy,0.49999999999999994,0.6803339243498818,0.6807017543859649,0.6803339243498818,0.6666666666666666,103,41,50,91,0.732565011820331,0.48148148148148145,0.48482734565748165,0.46153846153846156,28,33,23,24,0.4949424485524939,0.4857142857142857,0.4880777696258254,0.47058823529411764,27,31,23,24,0.49926632428466616
none,200,0.9631672501564026,rf_d5,none,p85,balanced_accuracy,0.5099999999999999,0.6514479905437351,0.6526315789473685,0.6514479905437351,0.6055776892430279,110,34,65,76,0.6493794326241135,0.5277777777777778,0.4940704569236135,0.3013698630136986,46,15,36,11,0.49703522846180676,0.5142857142857142,0.4877109317681585,0.3013698630136986,43,15,36,11,0.496331621423331
none,64,0.772529125213623,logreg_c001,none,p85,balanced_accuracy,0.5399999999999999,0.65447695035461,0.656140350877193,0.65447695035461,0.5882352941176471,117,27,71,70,0.7007486209613869,0.5370370370370371,0.4900592954307638,0.1935483870967742,52,9,41,6,0.5381932333449599,0.5238095238095238,0.4862435803374908,0.1935483870967742,49,9,41,6,0.5377842993396919
none,200,0.963256299495697,rf_d5,none,p80,balanced_accuracy,0.49999999999999994,0.6320183215130024,0.631578947368421,0.6320183215130024,0.6440677966101694,85,59,46,95,0.6600177304964538,0.5092592592592593,0.48500174398325774,0.345679012345679,41,20,33,14,0.4635507499128009,0.5047619047619047,0.4851430667644901,0.35,39,19,33,14,0.46294937637564193
none,200,0.963142991065979,logreg_c01,none,none,balanced_accuracy,0.3999999999999999,0.5972960992907801,0.5964912280701754,0.5972960992907801,0.6229508196721312,75,69,46,95,0.6245567375886525,0.4537037037037037,0.47732821764911054,0.512396694214876,18,43,16,31,0.4506452738053715,0.4666666666666667,0.4849596478356566,0.5254237288135594,18,40,16,31,0.45634629493763756
none,128,0.8976630568504333,logreg_c01,none,p80,balanced_accuracy,0.42999999999999994,0.6708776595744681,0.6701754385964912,0.6708776595744681,0.6887417218543046,87,57,37,104,0.6982368006304177,0.5,0.4865713289152424,0.4,36,25,29,18,0.5036623648412976,0.49523809523809526,0.4845928099779897,0.4044943820224719,34,24,29,18,0.5077035950110051
none,200,0.9631884694099426,logreg_c001,none,p90,balanced_accuracy,0.5099999999999999,0.6626034278959811,0.6631578947368421,0.6626034278959811,0.6417910447761194,103,41,55,86,0.6733648542159181,0.4722222222222222,0.4815137774677363,0.47706422018348627,25,36,21,26,0.47540983606557374,0.47619047619047616,0.48349229640498903,0.48598130841121495,24,34,21,26,0.483492296404989
none,200,0.9631127119064331,rf_d5,top5sim,none,balanced_accuracy,0.5099999999999999,0.620419621749409,0.6210526315789474,0.620419621749409,0.5939849624060151,98,46,62,79,0.6531225374310481,0.5092592592592593,0.4825601674223927,0.3291139240506329,42,19,34,13,0.4632019532612487,0.5047619047619047,0.48312545854732214,0.3333333333333333,40,18,34,13,0.454512105649303
none,128,0.8976699113845825,logreg_c001,none,none,balanced_accuracy,0.4699999999999999,0.6674793144208038,0.6666666666666666,0.6674793144208038,0.6885245901639344,85,59,36,105,0.7161643026004728,0.49074074074074076,0.48569933728636205,0.4329896907216495,32,29,26,21,0.4907568887338682,0.4857142857142857,0.48202494497432136,0.4375,30,28,26,21,0.49046221570066023
none,64,0.7724883556365967,rf_d5,none,none,balanced_accuracy,0.5199999999999999,0.6938534278959811,0.6947368421052632,0.6938534278959811,0.6640926640926641,112,32,55,86,0.7176910953506698,0.5277777777777778,0.4867457272410185,0.23880597014925373,49,12,39,8,0.5127310777816533,0.5142857142857142,0.48165810711665447,0.23880597014925373,46,12,39,8,0.5073367571533383
none,64,0.7726329565048218,rf_d5,none,p85,balanced_accuracy,0.5199999999999999,0.6938534278959811,0.6947368421052632,0.6938534278959811,0.6640926640926641,112,32,55,86,0.7329590228526399,0.5277777777777778,0.4867457272410185,0.23880597014925373,49,12,39,8,0.46843390303453086,0.5142857142857142,0.48165810711665447,0.23880597014925373,46,12,39,8,0.4541452677916361
none,128,0.8975529074668884,rf_d5,none,p80,balanced_accuracy,0.49999999999999994,0.7048611111111112,0.7052631578947368,0.7048611111111112,0.6911764705882353,107,37,47,94,0.7504432624113475,0.5277777777777778,0.4867457272410185,0.23880597014925373,49,12,39,8,0.43111266131845133,0.5142857142857142,0.48165810711665447,0.23880597014925373,46,12,39,8,0.42406456346294935
none,32,0.6356716156005859,logreg_c001,maxsim,none,balanced_accuracy,0.5599999999999999,0.6784131205673759,0.6807017543859649,0.6784131205673759,0.5882352941176471,129,15,76,65,0.7322202521670607,0.5370370370370371,0.4827345657481688,0.10714285714285714,55,6,44,3,0.5870247645622603,0.5238095238095238,0.4801907556859868,0.10714285714285714,52,6,44,3,0.578503301540719
diag,32,0.6357889175415039,rf_d5,none,none,balanced_accuracy,0.5399999999999999,0.6828457446808511,0.6842105263157895,0.6828457446808511,0.6341463414634146,117,27,63,78,0.7354215918045706,0.5092592592592593,0.48744332054412276,0.3614457831325301,40,21,32,15,0.5388908266480642,0.49523809523809526,0.47853998532648573,0.3614457831325301,37,21,32,15,0.5264123257520176
none,128,0.8977218866348267,logreg_c001,top5sim,none,balanced_accuracy,0.4799999999999999,0.6776743498817968,0.6771929824561403,0.6776743498817968,0.6891891891891891,91,53,39,102,0.7289204097714737,0.48148148148148145,0.4823857690966167,0.45098039215686275,29,32,24,23,0.487966515521451,0.47619047619047616,0.47743947175348495,0.45544554455445546,27,31,24,23,0.49009537784299334
diag,200,0.9632446765899658,svc_c1,none,none,balanced_accuracy,0.49999999999999994,0.5922724586288416,0.5929824561403508,0.5922724586288416,0.5606060606060606,95,49,67,74,0.6192375886524824,0.48148148148148145,0.4823857690966167,0.45098039215686275,29,32,24,23,0.5319148936170213,0.47619047619047616,0.47743947175348495,0.45544554455445546,27,31,24,23,0.5311812179016875
none,128,0.8976669907569885,svc_c1,none,none,balanced_accuracy,0.4799999999999999,0.648936170212766,0.6491228070175439,0.648936170212766,0.6402877697841727,96,48,52,89,0.6872537431048069,0.5092592592592593,0.4752354377397977,0.273972602739726,45,16,37,10,0.48971049877921174,0.5047619047619047,0.47707263389581805,0.2777777777777778,43,15,37,10,0.4926632428466618
none,200,0.9631646871566772,rf_d5,none,none,balanced_accuracy,0.4799999999999999,0.6015809692671394,0.6,0.6015809692671394,0.6503067484662577,65,79,35,106,0.6244089834515365,0.48148148148148145,0.47994419253575166,0.44,30,31,25,22,0.45692361353331007,0.47619047619047616,0.475421863536317,0.4444444444444444,28,30,25,22,0.458547322083639
none,128,0.8976015448570251,rf_d5,none,none,balanced_accuracy,0.49999999999999994,0.6210106382978724,0.6210526315789474,0.6210106382978724,0.6170212765957447,90,54,54,87,0.6554866036249014,0.5092592592592593,0.47279386117893263,0.2535211267605634,46,15,38,9,0.46668991977677016,0.5047619047619047,0.47505502567865,0.2571428571428571,44,14,38,9,0.4611151870873074
mean,200,0.9632320404052734,logreg_c1,none,none,balanced_accuracy,0.3499999999999999,0.6113327423167849,0.6105263157894737,0.6113327423167849,0.6360655737704918,77,67,44,97,0.6317474389282901,0.4537037037037037,0.4651203348447855,0.46846846846846846,23,38,21,26,0.4492500871991629,0.4666666666666667,0.4748716067498166,0.48148148148148145,23,35,21,26,0.4574468085106383
none,128,0.8978234529495239,logreg_c01,top5sim,none,balanced_accuracy,0.5599999999999999,0.6731678486997636,0.6736842105263158,0.6731678486997636,0.654275092936803,104,40,53,88,0.7066587864460205,0.5,0.4743634461109173,0.325,41,20,34,13,0.4994768050226718,0.49523809523809526,0.47450476889214965,0.3291139240506329,39,19,34,13,0.5003668378576669
none,200,0.9632155895233154,logreg_c001,none,p85,balanced_accuracy,0.4699999999999999,0.5693705673758865,0.5684210526315789,0.5693705673758865,0.6019417475728155,69,75,48,93,0.5740248226950355,0.4444444444444444,0.46668991977677016,0.5,18,43,17,30,0.4691314963376351,0.45714285714285713,0.4743213499633162,0.5128205128205128,18,40,17,30,0.47175348495964786
none,32,0.6356912851333618,extra_d5,maxsim,none,balanced_accuracy,0.49999999999999994,0.6495271867612293,0.6491228070175439,0.6495271867612293,0.6598639455782312,88,56,44,97,0.7060185185185186,0.5,0.4841297523543774,0.38636363636363635,37,24,30,17,0.5660969654691315,0.4857142857142857,0.4739545121056493,0.38636363636363635,34,24,30,17,0.5557593543653705
none,200,0.963215172290802,extra_d5,none,p80,balanced_accuracy,0.49999999999999994,0.5855496453900709,0.5859649122807018,0.5855496453900709,0.5661764705882353,90,54,64,77,0.6294326241134752,0.49074074074074076,0.473491454482037,0.367816091954023,37,24,31,16,0.44262295081967207,0.4857142857142857,0.4719369038884813,0.37209302325581395,35,23,31,16,0.44167278063096116
mean,200,0.9631193280220032,logreg_c01,none,none,balanced_accuracy,0.5599999999999999,0.6240395981087471,0.624561403508772,0.6240395981087471,0.6022304832713755,97,47,60,81,0.6615445232466509,0.4722222222222222,0.46686431810254625,0.41237113402061853,31,30,27,20,0.48273456574816886,0.47619047619047616,0.47138664710198097,0.42105263157894735,30,28,27,20,0.49082905355832723
none,64,0.7727882862091064,extra_d5,none,none,balanced_accuracy,0.49999999999999994,0.6770833333333333,0.6771929824561403,0.6770833333333333,0.6714285714285714,99,45,47,94,0.7199074074074073,0.5,0.4768050226717823,0.34146341463414637,40,21,33,14,0.5214509940704568,0.4857142857142857,0.4679016874541453,0.34146341463414637,37,21,33,14,0.5190755685986794
none,128,0.8976030945777893,rf_d5,none,p90,balanced_accuracy,0.5099999999999999,0.6691784869976359,0.6701754385964912,0.6691784869976359,0.6328125,110,34,60,81,0.707348305752561,0.5185185185185185,0.47122427624694807,0.16129032258064516,51,10,42,5,0.4837809557028252,0.5047619047619047,0.466984592809978,0.16129032258064516,48,10,42,5,0.479457079970653
none,128,0.8976245522499084,extra_d5,none,p80,balanced_accuracy,0.49999999999999994,0.6840277777777777,0.6842105263157895,0.6840277777777777,0.6762589928057554,101,43,47,94,0.74325256107171,0.49074074074074076,0.4661667247994419,0.32098765432098764,40,21,34,13,0.49633763515870244,0.4857142857142857,0.4658840792369773,0.325,38,20,34,13,0.49523110785033014
diag,128,0.8976324796676636,rf_d5,none,none,balanced_accuracy,0.49999999999999994,0.6980644208037825,0.6982456140350877,0.6980644208037825,0.6906474820143885,103,41,45,96,0.7503447596532703,0.4722222222222222,0.4693058946634112,0.42424242424242425,30,31,26,21,0.47750261597488664,0.4666666666666667,0.4647835656639765,0.42857142857142855,28,30,26,21,0.4757887013939839
none,200,0.9631617665290833,logreg_c001,none,none,balanced_accuracy,0.4799999999999999,0.6256648936170213,0.624561403508772,0.6256648936170213,0.65814696485623,75,69,38,103,0.643715524034673,0.4444444444444444,0.45448203697244505,0.45454545454545453,23,38,22,25,0.4750610394140216,0.45714285714285713,0.46423330887747616,0.4672897196261682,23,35,22,25,0.48202494497432136
none,200,0.9631912112236023,svc_c1,none,none,balanced_accuracy,0.4699999999999999,0.5721040189125295,0.5719298245614035,0.5721040189125295,0.5763888888888888,80,64,58,83,0.5828408195429473,0.4537037037037037,0.46267875828392047,0.45871559633027525,24,37,22,25,0.49633763515870244,0.45714285714285713,0.46423330887747616,0.4672897196261682,23,35,22,25,0.5062362435803375
none,128,0.8974891901016235,extra_d5,none,none,balanced_accuracy,0.49999999999999994,0.6524822695035462,0.6526315789473685,0.6524822695035462,0.6451612903225806,96,48,51,90,0.6999113475177305,0.49074074074074076,0.4612835716777119,0.2857142857142857,42,19,36,11,0.5134286710847575,0.4857142857142857,0.46184886280264126,0.2894736842105263,40,18,36,11,0.5113719735876743
none,200,0.9631918668746948,logreg_c01,none,p85,balanced_accuracy,0.6799999999999999,0.6190898345153665,0.6210526315789474,0.6190898345153665,0.5304347826086957,116,28,80,61,0.6316489361702127,0.49074074074074076,0.45884199511684687,0.26666666666666666,43,18,37,10,0.4635507499128008,0.4857142857142857,0.4598312545854732,0.2702702702702703,41,17,37,10,0.47028613352898024
none,128,0.8978636264801025,logreg_c001,none,p85,balanced_accuracy,0.4699999999999999,0.7025709219858156,0.7017543859649122,0.7025709219858156,0.7213114754098361,90,54,31,110,0.7470449172576832,0.4722222222222222,0.45953958841995113,0.37362637362637363,34,27,30,17,0.4869201255667946,0.4666666666666667,0.45671313279530446,0.37777777777777777,32,26,30,17,0.48899486426999267
mean,200,0.9631900787353516,logreg_c001,none,none,balanced_accuracy,0.58,0.5894651300236406,0.5929824561403508,0.5894651300236406,0.3829787234042553,133,11,105,36,0.6299251379038613,0.48148148148148145,0.45308685036623647,0.28205128205128205,41,20,36,11,0.4771538193233345,0.47619047619047616,0.4532281731474688,0.2857142857142857,39,19,36,11,0.47542186353631694
none,64,0.7724971771240234,rf_d5,none,p80,balanced_accuracy,0.4799999999999999,0.6816637115839244,0.6807017543859649,0.6816637115839244,0.7055016181229773,85,59,32,109,0.7052797478329393,0.48148148148148145,0.45064527380537145,0.2631578947368421,42,19,37,10,0.4673875130798745,0.4666666666666667,0.4425898752751284,0.2631578947368421,39,19,37,10,0.4625825385179751
none,200,0.9632349610328674,rf_d5,maxsim,none,balanced_accuracy,0.5099999999999999,0.6065307328605201,0.6070175438596491,0.6065307328605201,0.5851851851851851,94,50,62,79,0.6055949566587864,0.4722222222222222,0.44244855249389603,0.2597402597402597,41,20,37,10,0.4625043599581444,0.4666666666666667,0.4425898752751284,0.2631578947368421,39,19,37,10,0.45928099779897286
