accuracy,balanced_accuracy,auc,f1,sensitivity,specificity,tn,fp,fn,tp,fold_id,threshold,inner_accuracy,inner_balanced_accuracy,inner_auc,inner_f1,inner_sensitivity,inner_specificity,inner_tn,inner_fp,inner_fn,inner_tp,feature_set,model,threshold_mode
0.8421052631578947,0.8405172413793103,0.8836206896551725,0.8571428571428571,0.9310344827586207,0.75,21,7,2,27,1,0.5800000000000001,0.8070175438596491,0.8060344827586207,0.8000307881773399,0.7924528301886793,0.75,0.8620689655172413,100,16,28,84,candidates_only,gb_d1_lr03,bacc
0.7719298245614035,0.7697044334975369,0.7764778325123153,0.7346938775510204,0.6428571428571429,0.896551724137931,26,3,10,18,2,0.375,0.8377192982456141,0.8378991919969219,0.8365140438630242,0.8398268398268398,0.8584070796460177,0.8173913043478261,94,21,16,97,candidates_only,gb_d1_lr03,bacc
0.8070175438596491,0.8066502463054187,0.833743842364532,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.44,0.8245614035087719,0.8244709503655252,0.8291650634859562,0.8214285714285714,0.8141592920353983,0.8347826086956521,96,19,21,92,candidates_only,gb_d1_lr03,bacc
0.7192982456140351,0.7210591133004927,0.792487684729064,0.7419354838709677,0.8214285714285714,0.6206896551724138,18,11,5,23,4,0.3,0.8201754385964912,0.820200076952674,0.8402847248941899,0.8193832599118943,0.8230088495575221,0.8173913043478261,94,21,20,93,candidates_only,gb_d1_lr03,bacc
0.8596491228070176,0.8602216748768473,0.9217980295566502,0.8620689655172413,0.8928571428571429,0.8275862068965517,24,5,3,25,5,0.385,0.7982456140350878,0.7980761831473644,0.7989611388995768,0.7927927927927928,0.7787610619469026,0.8173913043478261,94,21,25,88,candidates_only,gb_d1_lr03,bacc
0.8421052631578947,0.8405172413793103,0.8836206896551725,0.8571428571428571,0.9310344827586207,0.75,21,7,2,27,1,0.5800000000000001,0.8070175438596491,0.8060344827586207,0.8000307881773399,0.7924528301886793,0.75,0.8620689655172413,100,16,28,84,candidates_only,gb_d1_lr03,acc
0.7719298245614035,0.7697044334975369,0.7764778325123153,0.7346938775510204,0.6428571428571429,0.896551724137931,26,3,10,18,2,0.375,0.8377192982456141,0.8378991919969219,0.8365140438630242,0.8398268398268398,0.8584070796460177,0.8173913043478261,94,21,16,97,candidates_only,gb_d1_lr03,acc
0.8070175438596491,0.8066502463054187,0.833743842364532,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.44,0.8245614035087719,0.8244709503655252,0.8291650634859562,0.8214285714285714,0.8141592920353983,0.8347826086956521,96,19,21,92,candidates_only,gb_d1_lr03,acc
0.7192982456140351,0.7210591133004927,0.792487684729064,0.7419354838709677,0.8214285714285714,0.6206896551724138,18,11,5,23,4,0.3,0.8201754385964912,0.820200076952674,0.8402847248941899,0.8193832599118943,0.8230088495575221,0.8173913043478261,94,21,20,93,candidates_only,gb_d1_lr03,acc
0.8596491228070176,0.8602216748768473,0.9217980295566502,0.8620689655172413,0.8928571428571429,0.8275862068965517,24,5,3,25,5,0.385,0.7982456140350878,0.7980761831473644,0.7989611388995768,0.7927927927927928,0.7787610619469026,0.8173913043478261,94,21,25,88,candidates_only,gb_d1_lr03,acc
0.8421052631578947,0.8405172413793103,0.8836206896551725,0.8571428571428571,0.9310344827586207,0.75,21,7,2,27,1,0.455,0.8026315789473685,0.802185960591133,0.8000307881773399,0.7945205479452054,0.7767857142857143,0.8275862068965517,96,20,25,87,candidates_only,gb_d1_lr03,f1
0.7719298245614035,0.7697044334975369,0.7764778325123153,0.7346938775510204,0.6428571428571429,0.896551724137931,26,3,10,18,2,0.375,0.8377192982456141,0.8378991919969219,0.8365140438630242,0.8398268398268398,0.8584070796460177,0.8173913043478261,94,21,16,97,candidates_only,gb_d1_lr03,f1
0.8070175438596491,0.8066502463054187,0.833743842364532,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.44,0.8245614035087719,0.8244709503655252,0.8291650634859562,0.8214285714285714,0.8141592920353983,0.8347826086956521,96,19,21,92,candidates_only,gb_d1_lr03,f1
0.7192982456140351,0.7210591133004927,0.792487684729064,0.7419354838709677,0.8214285714285714,0.6206896551724138,18,11,5,23,4,0.3,0.8201754385964912,0.820200076952674,0.8402847248941899,0.8193832599118943,0.8230088495575221,0.8173913043478261,94,21,20,93,candidates_only,gb_d1_lr03,f1
0.8596491228070176,0.8602216748768473,0.9217980295566502,0.8620689655172413,0.8928571428571429,0.8275862068965517,24,5,3,25,5,0.385,0.7982456140350878,0.7980761831473644,0.7989611388995768,0.7927927927927928,0.7787610619469026,0.8173913043478261,94,21,25,88,candidates_only,gb_d1_lr03,f1
0.8421052631578947,0.8405172413793103,0.8836206896551725,0.8571428571428571,0.9310344827586207,0.75,21,7,2,27,1,0.395,0.793859649122807,0.7937192118226601,0.8000307881773399,0.7892376681614349,0.7857142857142857,0.8017241379310345,93,23,24,88,candidates_only,gb_d1_lr03,bacc_sens80
0.7719298245614035,0.7697044334975369,0.7764778325123153,0.7346938775510204,0.6428571428571429,0.896551724137931,26,3,10,18,2,0.375,0.8377192982456141,0.8378991919969219,0.8365140438630242,0.8398268398268398,0.8584070796460177,0.8173913043478261,94,21,16,97,candidates_only,gb_d1_lr03,bacc_sens80
0.8070175438596491,0.8066502463054187,0.833743842364532,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.44,0.8245614035087719,0.8244709503655252,0.8291650634859562,0.8214285714285714,0.8141592920353983,0.8347826086956521,96,19,21,92,candidates_only,gb_d1_lr03,bacc_sens80
0.7192982456140351,0.7210591133004927,0.792487684729064,0.7419354838709677,0.8214285714285714,0.6206896551724138,18,11,5,23,4,0.3,0.8201754385964912,0.820200076952674,0.8402847248941899,0.8193832599118943,0.8230088495575221,0.8173913043478261,94,21,20,93,candidates_only,gb_d1_lr03,bacc_sens80
0.8596491228070176,0.8608374384236454,0.9217980295566502,0.8666666666666667,0.9285714285714286,0.7931034482758621,23,6,2,26,5,0.28,0.7850877192982456,0.7851866102347056,0.7989611388995768,0.7860262008733624,0.7964601769911505,0.7739130434782608,89,26,23,90,candidates_only,gb_d1_lr03,bacc_sens80
0.8421052631578947,0.8405172413793103,0.8836206896551725,0.8571428571428571,0.9310344827586207,0.75,21,7,2,27,1,0.395,0.793859649122807,0.7937192118226601,0.8000307881773399,0.7892376681614349,0.7857142857142857,0.8017241379310345,93,23,24,88,candidates_only,gb_d1_lr03,acc_sens80
0.7719298245614035,0.7697044334975369,0.7764778325123153,0.7346938775510204,0.6428571428571429,0.896551724137931,26,3,10,18,2,0.375,0.8377192982456141,0.8378991919969219,0.8365140438630242,0.8398268398268398,0.8584070796460177,0.8173913043478261,94,21,16,97,candidates_only,gb_d1_lr03,acc_sens80
0.8070175438596491,0.8066502463054187,0.833743842364532,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.44,0.8245614035087719,0.8244709503655252,0.8291650634859562,0.8214285714285714,0.8141592920353983,0.8347826086956521,96,19,21,92,candidates_only,gb_d1_lr03,acc_sens80
0.7192982456140351,0.7210591133004927,0.792487684729064,0.7419354838709677,0.8214285714285714,0.6206896551724138,18,11,5,23,4,0.3,0.8201754385964912,0.820200076952674,0.8402847248941899,0.8193832599118943,0.8230088495575221,0.8173913043478261,94,21,20,93,candidates_only,gb_d1_lr03,acc_sens80
0.8596491228070176,0.8608374384236454,0.9217980295566502,0.8666666666666667,0.9285714285714286,0.7931034482758621,23,6,2,26,5,0.28,0.7850877192982456,0.7851866102347056,0.7989611388995768,0.7860262008733624,0.7964601769911505,0.7739130434782608,89,26,23,90,candidates_only,gb_d1_lr03,acc_sens80
0.8421052631578947,0.8405172413793103,0.8836206896551724,0.8571428571428571,0.9310344827586207,0.75,21,7,2,27,1,0.6000000000000001,0.8070175438596491,0.8060344827586207,0.8021474753694582,0.7924528301886793,0.75,0.8620689655172413,100,16,28,84,candidates_only,gb_d1_lr05,bacc
0.7719298245614035,0.7697044334975369,0.7764778325123153,0.7346938775510204,0.6428571428571429,0.896551724137931,26,3,10,18,2,0.38,0.8377192982456141,0.8378991919969219,0.8379761446710273,0.8398268398268398,0.8584070796460177,0.8173913043478261,94,21,16,97,candidates_only,gb_d1_lr05,bacc
0.8070175438596491,0.8066502463054187,0.8608374384236455,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.5800000000000001,0.8245614035087719,0.8241631396691035,0.8289726818006925,0.8148148148148148,0.7787610619469026,0.8695652173913043,100,15,25,88,candidates_only,gb_d1_lr05,bacc
0.7192982456140351,0.7210591133004927,0.7912561576354679,0.7419354838709677,0.8214285714285714,0.6206896551724138,18,11,5,23,4,0.29,0.8201754385964912,0.820200076952674,0.8399769141977683,0.8193832599118943,0.8230088495575221,0.8173913043478261,94,21,20,93,candidates_only,gb_d1_lr05,bacc
0.8947368421052632,0.8947044334975369,0.9217980295566501,0.8928571428571429,0.8928571428571429,0.896551724137931,26,3,3,25,5,0.43,0.7982456140350878,0.7980761831473644,0.7980377068103116,0.7927927927927928,0.7787610619469026,0.8173913043478261,94,21,25,88,candidates_only,gb_d1_lr05,bacc
0.8421052631578947,0.8405172413793103,0.8836206896551724,0.8571428571428571,0.9310344827586207,0.75,21,7,2,27,1,0.6000000000000001,0.8070175438596491,0.8060344827586207,0.8021474753694582,0.7924528301886793,0.75,0.8620689655172413,100,16,28,84,candidates_only,gb_d1_lr05,acc
0.7719298245614035,0.7697044334975369,0.7764778325123153,0.7346938775510204,0.6428571428571429,0.896551724137931,26,3,10,18,2,0.38,0.8377192982456141,0.8378991919969219,0.8379761446710273,0.8398268398268398,0.8584070796460177,0.8173913043478261,94,21,16,97,candidates_only,gb_d1_lr05,acc
0.8070175438596491,0.8066502463054187,0.8608374384236455,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.5800000000000001,0.8245614035087719,0.8241631396691035,0.8289726818006925,0.8148148148148148,0.7787610619469026,0.8695652173913043,100,15,25,88,candidates_only,gb_d1_lr05,acc
0.7192982456140351,0.7210591133004927,0.7912561576354679,0.7419354838709677,0.8214285714285714,0.6206896551724138,18,11,5,23,4,0.29,0.8201754385964912,0.820200076952674,0.8399769141977683,0.8193832599118943,0.8230088495575221,0.8173913043478261,94,21,20,93,candidates_only,gb_d1_lr05,acc
0.8947368421052632,0.8947044334975369,0.9217980295566501,0.8928571428571429,0.8928571428571429,0.896551724137931,26,3,3,25,5,0.43,0.7982456140350878,0.7980761831473644,0.7980377068103116,0.7927927927927928,0.7787610619469026,0.8173913043478261,94,21,25,88,candidates_only,gb_d1_lr05,acc
0.8421052631578947,0.8405172413793103,0.8836206896551724,0.8571428571428571,0.9310344827586207,0.75,21,7,2,27,1,0.44,0.8026315789473685,0.8023399014778325,0.8021474753694582,0.7963800904977375,0.7857142857142857,0.8189655172413793,95,21,24,88,candidates_only,gb_d1_lr05,f1
0.7719298245614035,0.7697044334975369,0.7764778325123153,0.7346938775510204,0.6428571428571429,0.896551724137931,26,3,10,18,2,0.38,0.8377192982456141,0.8378991919969219,0.8379761446710273,0.8398268398268398,0.8584070796460177,0.8173913043478261,94,21,16,97,candidates_only,gb_d1_lr05,f1
0.8070175438596491,0.8066502463054187,0.8608374384236455,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.36,0.8201754385964912,0.820200076952674,0.8289726818006925,0.8193832599118943,0.8230088495575221,0.8173913043478261,94,21,20,93,candidates_only,gb_d1_lr05,f1
0.7192982456140351,0.7210591133004927,0.7912561576354679,0.7419354838709677,0.8214285714285714,0.6206896551724138,18,11,5,23,4,0.29,0.8201754385964912,0.820200076952674,0.8399769141977683,0.8193832599118943,0.8230088495575221,0.8173913043478261,94,21,20,93,candidates_only,gb_d1_lr05,f1
0.8947368421052632,0.8947044334975369,0.9217980295566501,0.8928571428571429,0.8928571428571429,0.896551724137931,26,3,3,25,5,0.43,0.7982456140350878,0.7980761831473644,0.7980377068103116,0.7927927927927928,0.7787610619469026,0.8173913043478261,94,21,25,88,candidates_only,gb_d1_lr05,f1
0.8421052631578947,0.8405172413793103,0.8836206896551724,0.8571428571428571,0.9310344827586207,0.75,21,7,2,27,1,0.44,0.8026315789473685,0.8023399014778325,0.8021474753694582,0.7963800904977375,0.7857142857142857,0.8189655172413793,95,21,24,88,candidates_only,gb_d1_lr05,bacc_sens80
0.7719298245614035,0.7697044334975369,0.7764778325123153,0.7346938775510204,0.6428571428571429,0.896551724137931,26,3,10,18,2,0.38,0.8377192982456141,0.8378991919969219,0.8379761446710273,0.8398268398268398,0.8584070796460177,0.8173913043478261,94,21,16,97,candidates_only,gb_d1_lr05,bacc_sens80
0.8070175438596491,0.8066502463054187,0.8608374384236455,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.36,0.8201754385964912,0.820200076952674,0.8289726818006925,0.8193832599118943,0.8230088495575221,0.8173913043478261,94,21,20,93,candidates_only,gb_d1_lr05,bacc_sens80
0.7192982456140351,0.7210591133004927,0.7912561576354679,0.7419354838709677,0.8214285714285714,0.6206896551724138,18,11,5,23,4,0.29,0.8201754385964912,0.820200076952674,0.8399769141977683,0.8193832599118943,0.8230088495575221,0.8173913043478261,94,21,20,93,candidates_only,gb_d1_lr05,bacc_sens80
0.8596491228070176,0.8608374384236454,0.9217980295566501,0.8666666666666667,0.9285714285714286,0.7931034482758621,23,6,2,26,5,0.28500000000000003,0.7850877192982456,0.7851866102347056,0.7980377068103116,0.7860262008733624,0.7964601769911505,0.7739130434782608,89,26,23,90,candidates_only,gb_d1_lr05,bacc_sens80
0.8421052631578947,0.8405172413793103,0.8836206896551724,0.8571428571428571,0.9310344827586207,0.75,21,7,2,27,1,0.44,0.8026315789473685,0.8023399014778325,0.8021474753694582,0.7963800904977375,0.7857142857142857,0.8189655172413793,95,21,24,88,candidates_only,gb_d1_lr05,acc_sens80
0.7719298245614035,0.7697044334975369,0.7764778325123153,0.7346938775510204,0.6428571428571429,0.896551724137931,26,3,10,18,2,0.38,0.8377192982456141,0.8378991919969219,0.8379761446710273,0.8398268398268398,0.8584070796460177,0.8173913043478261,94,21,16,97,candidates_only,gb_d1_lr05,acc_sens80
0.8070175438596491,0.8066502463054187,0.8608374384236455,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.36,0.8201754385964912,0.820200076952674,0.8289726818006925,0.8193832599118943,0.8230088495575221,0.8173913043478261,94,21,20,93,candidates_only,gb_d1_lr05,acc_sens80
0.7192982456140351,0.7210591133004927,0.7912561576354679,0.7419354838709677,0.8214285714285714,0.6206896551724138,18,11,5,23,4,0.29,0.8201754385964912,0.820200076952674,0.8399769141977683,0.8193832599118943,0.8230088495575221,0.8173913043478261,94,21,20,93,candidates_only,gb_d1_lr05,acc_sens80
0.8596491228070176,0.8608374384236454,0.9217980295566501,0.8666666666666667,0.9285714285714286,0.7931034482758621,23,6,2,26,5,0.28500000000000003,0.7850877192982456,0.7851866102347056,0.7980377068103116,0.7860262008733624,0.7964601769911505,0.7739130434782608,89,26,23,90,candidates_only,gb_d1_lr05,acc_sens80
0.8421052631578947,0.8405172413793103,0.9205665024630542,0.8571428571428571,0.9310344827586207,0.75,21,7,2,27,1,0.40870694136565344,0.8114035087719298,0.8111145320197044,0.8034944581280788,0.8054298642533937,0.7946428571428571,0.8275862068965517,96,20,23,89,candidates_only,gb_d2_lr03,bacc
0.7894736842105263,0.7869458128078818,0.791256157635468,0.75,0.6428571428571429,0.9310344827586207,27,2,10,18,2,0.37,0.8421052631578947,0.8424009234320893,0.8530973451327434,0.8461538461538461,0.8761061946902655,0.808695652173913,93,22,14,99,candidates_only,gb_d2_lr03,bacc
0.8070175438596491,0.8066502463054187,0.8491379310344829,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.45999999999999996,0.8157894736842105,0.8156213928434013,0.8200076952674106,0.8108108108108109,0.7964601769911505,0.8347826086956521,96,19,23,90,candidates_only,gb_d2_lr03,bacc
0.8070175438596491,0.8072660098522167,0.8041871921182265,0.8070175438596491,0.8214285714285714,0.7931034482758621,23,6,5,23,4,0.5,0.8333333333333334,0.8330896498653328,0.8501731435167371,0.8272727272727273,0.8053097345132744,0.8608695652173913,99,16,22,91,candidates_only,gb_d2_lr03,bacc
0.8596491228070176,0.8602216748768473,0.91564039408867,0.8620689655172413,0.8928571428571429,0.8275862068965517,24,5,3,25,5,0.42000000000000004,0.8070175438596491,0.8069257406694883,0.8021546748749518,0.8035714285714286,0.7964601769911505,0.8173913043478261,94,21,23,90,candidates_only,gb_d2_lr03,bacc
0.8421052631578947,0.8405172413793103,0.9205665024630542,0.8571428571428571,0.9310344827586207,0.75,21,7,2,27,1,0.40870694136565344,0.8114035087719298,0.8111145320197044,0.8034944581280788,0.8054298642533937,0.7946428571428571,0.8275862068965517,96,20,23,89,candidates_only,gb_d2_lr03,acc
0.7894736842105263,0.7869458128078818,0.791256157635468,0.75,0.6428571428571429,0.9310344827586207,27,2,10,18,2,0.37,0.8421052631578947,0.8424009234320893,0.8530973451327434,0.8461538461538461,0.8761061946902655,0.808695652173913,93,22,14,99,candidates_only,gb_d2_lr03,acc
0.8070175438596491,0.8066502463054187,0.8491379310344829,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.45999999999999996,0.8157894736842105,0.8156213928434013,0.8200076952674106,0.8108108108108109,0.7964601769911505,0.8347826086956521,96,19,23,90,candidates_only,gb_d2_lr03,acc
0.8070175438596491,0.8072660098522167,0.8041871921182265,0.8070175438596491,0.8214285714285714,0.7931034482758621,23,6,5,23,4,0.5,0.8333333333333334,0.8330896498653328,0.8501731435167371,0.8272727272727273,0.8053097345132744,0.8608695652173913,99,16,22,91,candidates_only,gb_d2_lr03,acc
0.8596491228070176,0.8602216748768473,0.91564039408867,0.8620689655172413,0.8928571428571429,0.8275862068965517,24,5,3,25,5,0.42000000000000004,0.8070175438596491,0.8069257406694883,0.8021546748749518,0.8035714285714286,0.7964601769911505,0.8173913043478261,94,21,23,90,candidates_only,gb_d2_lr03,acc
0.8421052631578947,0.8405172413793103,0.9205665024630542,0.8571428571428571,0.9310344827586207,0.75,21,7,2,27,1,0.40870694136565344,0.8114035087719298,0.8111145320197044,0.8034944581280788,0.8054298642533937,0.7946428571428571,0.8275862068965517,96,20,23,89,candidates_only,gb_d2_lr03,f1
0.7894736842105263,0.7869458128078818,0.791256157635468,0.75,0.6428571428571429,0.9310344827586207,27,2,10,18,2,0.37,0.8421052631578947,0.8424009234320893,0.8530973451327434,0.8461538461538461,0.8761061946902655,0.808695652173913,93,22,14,99,candidates_only,gb_d2_lr03,f1
0.8070175438596491,0.8066502463054187,0.8491379310344829,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.45999999999999996,0.8157894736842105,0.8156213928434013,0.8200076952674106,0.8108108108108109,0.7964601769911505,0.8347826086956521,96,19,23,90,candidates_only,gb_d2_lr03,f1
0.8070175438596491,0.8072660098522167,0.8041871921182265,0.8070175438596491,0.8214285714285714,0.7931034482758621,23,6,5,23,4,0.5,0.8333333333333334,0.8330896498653328,0.8501731435167371,0.8272727272727273,0.8053097345132744,0.8608695652173913,99,16,22,91,candidates_only,gb_d2_lr03,f1
0.8596491228070176,0.8602216748768473,0.91564039408867,0.8620689655172413,0.8928571428571429,0.8275862068965517,24,5,3,25,5,0.42000000000000004,0.8070175438596491,0.8069257406694883,0.8021546748749518,0.8035714285714286,0.7964601769911505,0.8173913043478261,94,21,23,90,candidates_only,gb_d2_lr03,f1
0.8421052631578947,0.8405172413793103,0.9205665024630542,0.8571428571428571,0.9310344827586207,0.75,21,7,2,27,1,0.40870694136565344,0.8114035087719298,0.8111145320197044,0.8034944581280788,0.8054298642533937,0.7946428571428571,0.8275862068965517,96,20,23,89,candidates_only,gb_d2_lr03,bacc_sens80
0.7894736842105263,0.7869458128078818,0.791256157635468,0.75,0.6428571428571429,0.9310344827586207,27,2,10,18,2,0.37,0.8421052631578947,0.8424009234320893,0.8530973451327434,0.8461538461538461,0.8761061946902655,0.808695652173913,93,22,14,99,candidates_only,gb_d2_lr03,bacc_sens80
0.8070175438596491,0.8066502463054187,0.8491379310344829,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.45999999999999996,0.8157894736842105,0.8156213928434013,0.8200076952674106,0.8108108108108109,0.7964601769911505,0.8347826086956521,96,19,23,90,candidates_only,gb_d2_lr03,bacc_sens80
0.8070175438596491,0.8072660098522167,0.8041871921182265,0.8070175438596491,0.8214285714285714,0.7931034482758621,23,6,5,23,4,0.5,0.8333333333333334,0.8330896498653328,0.8501731435167371,0.8272727272727273,0.8053097345132744,0.8608695652173913,99,16,22,91,candidates_only,gb_d2_lr03,bacc_sens80
0.8596491228070176,0.8602216748768473,0.91564039408867,0.8620689655172413,0.8928571428571429,0.8275862068965517,24,5,3,25,5,0.42000000000000004,0.8070175438596491,0.8069257406694883,0.8021546748749518,0.8035714285714286,0.7964601769911505,0.8173913043478261,94,21,23,90,candidates_only,gb_d2_lr03,bacc_sens80
0.8421052631578947,0.8405172413793103,0.9205665024630542,0.8571428571428571,0.9310344827586207,0.75,21,7,2,27,1,0.40870694136565344,0.8114035087719298,0.8111145320197044,0.8034944581280788,0.8054298642533937,0.7946428571428571,0.8275862068965517,96,20,23,89,candidates_only,gb_d2_lr03,acc_sens80
0.7894736842105263,0.7869458128078818,0.791256157635468,0.75,0.6428571428571429,0.9310344827586207,27,2,10,18,2,0.37,0.8421052631578947,0.8424009234320893,0.8530973451327434,0.8461538461538461,0.8761061946902655,0.808695652173913,93,22,14,99,candidates_only,gb_d2_lr03,acc_sens80
0.8070175438596491,0.8066502463054187,0.8491379310344829,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.45999999999999996,0.8157894736842105,0.8156213928434013,0.8200076952674106,0.8108108108108109,0.7964601769911505,0.8347826086956521,96,19,23,90,candidates_only,gb_d2_lr03,acc_sens80
0.8070175438596491,0.8072660098522167,0.8041871921182265,0.8070175438596491,0.8214285714285714,0.7931034482758621,23,6,5,23,4,0.5,0.8333333333333334,0.8330896498653328,0.8501731435167371,0.8272727272727273,0.8053097345132744,0.8608695652173913,99,16,22,91,candidates_only,gb_d2_lr03,acc_sens80
0.8596491228070176,0.8602216748768473,0.91564039408867,0.8620689655172413,0.8928571428571429,0.8275862068965517,24,5,3,25,5,0.42000000000000004,0.8070175438596491,0.8069257406694883,0.8021546748749518,0.8035714285714286,0.7964601769911505,0.8173913043478261,94,21,23,90,candidates_only,gb_d2_lr03,acc_sens80
0.8421052631578947,0.8405172413793103,0.8737684729064039,0.8571428571428571,0.9310344827586207,0.75,21,7,2,27,1,0.48,0.8157894736842105,0.8149630541871922,0.8009544334975368,0.8037383177570093,0.7678571428571429,0.8620689655172413,100,16,26,86,candidates_only,hgb_leaf3,bacc
0.7368421052631579,0.7352216748768473,0.7869458128078818,0.7058823529411765,0.6428571428571429,0.8275862068965517,24,5,10,18,2,0.295,0.8333333333333334,0.8336283185840708,0.8439784532512503,0.8376068376068376,0.8672566371681416,0.8,92,23,15,98,candidates_only,hgb_leaf3,bacc
0.8245614035087719,0.8238916256157636,0.833128078817734,0.8148148148148148,0.7857142857142857,0.8620689655172413,25,4,6,22,3,0.52,0.8289473684210527,0.8285879184301654,0.8168141592920354,0.8202764976958525,0.7876106194690266,0.8695652173913043,100,15,24,89,candidates_only,hgb_leaf3,bacc
0.7894736842105263,0.7900246305418719,0.7850985221674877,0.7931034482758621,0.8214285714285714,0.7586206896551724,22,7,5,23,4,0.40276431417278763,0.8157894736842105,0.8158522508657176,0.8492112350904194,0.8157894736842105,0.8230088495575221,0.808695652173913,93,22,20,93,candidates_only,hgb_leaf3,bacc
0.8771929824561403,0.8774630541871922,0.9107142857142857,0.8771929824561403,0.8928571428571429,0.8620689655172413,25,4,3,25,5,0.42500000000000004,0.7894736842105263,0.7892266256252405,0.7898037706810311,0.7818181818181819,0.7610619469026548,0.8173913043478261,94,21,27,86,candidates_only,hgb_leaf3,bacc
0.8421052631578947,0.8405172413793103,0.8737684729064039,0.8571428571428571,0.9310344827586207,0.75,21,7,2,27,1,0.48,0.8157894736842105,0.8149630541871922,0.8009544334975368,0.8037383177570093,0.7678571428571429,0.8620689655172413,100,16,26,86,candidates_only,hgb_leaf3,acc
0.7368421052631579,0.7352216748768473,0.7869458128078818,0.7058823529411765,0.6428571428571429,0.8275862068965517,24,5,10,18,2,0.295,0.8333333333333334,0.8336283185840708,0.8439784532512503,0.8376068376068376,0.8672566371681416,0.8,92,23,15,98,candidates_only,hgb_leaf3,acc
0.8245614035087719,0.8238916256157636,0.833128078817734,0.8148148148148148,0.7857142857142857,0.8620689655172413,25,4,6,22,3,0.52,0.8289473684210527,0.8285879184301654,0.8168141592920354,0.8202764976958525,0.7876106194690266,0.8695652173913043,100,15,24,89,candidates_only,hgb_leaf3,acc
0.7894736842105263,0.7900246305418719,0.7850985221674877,0.7931034482758621,0.8214285714285714,0.7586206896551724,22,7,5,23,4,0.40276431417278763,0.8157894736842105,0.8158522508657176,0.8492112350904194,0.8157894736842105,0.8230088495575221,0.808695652173913,93,22,20,93,candidates_only,hgb_leaf3,acc
0.8771929824561403,0.8774630541871922,0.9107142857142857,0.8771929824561403,0.8928571428571429,0.8620689655172413,25,4,3,25,5,0.42500000000000004,0.7894736842105263,0.7892266256252405,0.7898037706810311,0.7818181818181819,0.7610619469026548,0.8173913043478261,94,21,27,86,candidates_only,hgb_leaf3,acc
0.8421052631578947,0.8405172413793103,0.8737684729064039,0.8571428571428571,0.9310344827586207,0.75,21,7,2,27,1,0.48,0.8157894736842105,0.8149630541871922,0.8009544334975368,0.8037383177570093,0.7678571428571429,0.8620689655172413,100,16,26,86,candidates_only,hgb_leaf3,f1
0.7368421052631579,0.7352216748768473,0.7869458128078818,0.7058823529411765,0.6428571428571429,0.8275862068965517,24,5,10,18,2,0.295,0.8333333333333334,0.8336283185840708,0.8439784532512503,0.8376068376068376,0.8672566371681416,0.8,92,23,15,98,candidates_only,hgb_leaf3,f1
0.8245614035087719,0.8238916256157636,0.833128078817734,0.8148148148148148,0.7857142857142857,0.8620689655172413,25,4,6,22,3,0.52,0.8289473684210527,0.8285879184301654,0.8168141592920354,0.8202764976958525,0.7876106194690266,0.8695652173913043,100,15,24,89,candidates_only,hgb_leaf3,f1
0.7894736842105263,0.7900246305418719,0.7850985221674877,0.7931034482758621,0.8214285714285714,0.7586206896551724,22,7,5,23,4,0.40276431417278763,0.8157894736842105,0.8158522508657176,0.8492112350904194,0.8157894736842105,0.8230088495575221,0.808695652173913,93,22,20,93,candidates_only,hgb_leaf3,f1
0.8771929824561403,0.8774630541871922,0.9107142857142857,0.8771929824561403,0.8928571428571429,0.8620689655172413,25,4,3,25,5,0.42500000000000004,0.7894736842105263,0.7892266256252405,0.7898037706810311,0.7818181818181819,0.7610619469026548,0.8173913043478261,94,21,27,86,candidates_only,hgb_leaf3,f1
0.8421052631578947,0.8405172413793103,0.8737684729064039,0.8571428571428571,0.9310344827586207,0.75,21,7,2,27,1,0.48,0.8157894736842105,0.8149630541871922,0.8009544334975368,0.8037383177570093,0.7678571428571429,0.8620689655172413,100,16,26,86,candidates_only,hgb_leaf3,bacc_sens80
0.7368421052631579,0.7352216748768473,0.7869458128078818,0.7058823529411765,0.6428571428571429,0.8275862068965517,24,5,10,18,2,0.295,0.8333333333333334,0.8336283185840708,0.8439784532512503,0.8376068376068376,0.8672566371681416,0.8,92,23,15,98,candidates_only,hgb_leaf3,bacc_sens80
0.8245614035087719,0.8238916256157636,0.833128078817734,0.8148148148148148,0.7857142857142857,0.8620689655172413,25,4,6,22,3,0.52,0.8289473684210527,0.8285879184301654,0.8168141592920354,0.8202764976958525,0.7876106194690266,0.8695652173913043,100,15,24,89,candidates_only,hgb_leaf3,bacc_sens80
