feature_model,input_variant,image_size,estimator,weight_mode,objective,all_threshold,all_accuracy,all_balanced_accuracy,all_f1,all_tn,all_fp,all_fn,all_tp,all_sensitivity_high,all_specificity_low,all_auc,old_threshold,old_accuracy,old_balanced_accuracy,old_f1,old_tn,old_fp,old_fn,old_tp,old_sensitivity_high,old_specificity_low,old_auc,third_threshold,third_accuracy,third_balanced_accuracy,third_f1,third_tn,third_fp,third_fn,third_tp,third_sensitivity_high,third_specificity_low,third_auc,selection_score,old_guard_090,old_guard_092
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_bal_c0.03,domain_label_third_up,accuracy,0.7449999999999999,0.7140439932318104,0.6572979625658023,0.5292479108635098,327,41,128,95,0.4260089686098655,0.8885869565217391,0.7252388379801131,0.7449999999999999,0.6947368421052632,0.6927452718676123,0.6200873362445415,127,17,70,71,0.5035460992907801,0.8819444444444444,0.7471434200157604,0.7449999999999999,0.7320261437908496,0.5927700348432056,0.36923076923076925,200,24,58,24,0.2926829268292683,0.8928571428571429,0.6798780487804879,0.05842695812699944,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,extra_d3,domain_label,accuracy,0.625,0.6565143824027073,0.6261210762331839,0.5245901639344263,276,92,111,112,0.5022421524663677,0.75,0.6599848898420746,0.625,0.6035087719298246,0.602910756501182,0.5767790262172284,95,49,64,77,0.5460992907801419,0.6597222222222222,0.6420409771473602,0.625,0.7058823529411765,0.6174324912891986,0.4375,181,43,47,35,0.4268292682926829,0.8080357142857143,0.6465047909407664,0.058319239533821954,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_bal_c0.003,none,accuracy,0.6599999999999999,0.7055837563451777,0.6496210274907389,0.5193370165745856,323,45,129,94,0.42152466367713004,0.8777173913043478,0.7228748294014428,0.6599999999999999,0.6736842105263158,0.6717641843971631,0.5974025974025974,123,21,72,69,0.48936170212765956,0.8541666666666666,0.7339440504334122,0.6599999999999999,0.7352941176470589,0.5988675958188153,0.3816793893129771,200,24,57,25,0.3048780487804878,0.8928571428571429,0.6867922473867595,0.04154745900627205,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_bal_c0.003,label,accuracy,0.6599999999999999,0.7055837563451777,0.6496210274907389,0.5193370165745856,323,45,129,94,0.42152466367713004,0.8777173913043478,0.7228748294014428,0.6599999999999999,0.6736842105263158,0.6717641843971631,0.5974025974025974,123,21,72,69,0.48936170212765956,0.8541666666666666,0.7339440504334122,0.6599999999999999,0.7352941176470589,0.5988675958188153,0.3816793893129771,200,24,57,25,0.3048780487804878,0.8928571428571429,0.6867922473867595,0.04154745900627205,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_plain_c0.003,label,accuracy,0.6599999999999999,0.7055837563451777,0.6496210274907389,0.5193370165745856,323,45,129,94,0.42152466367713004,0.8777173913043478,0.7228748294014428,0.6599999999999999,0.6736842105263158,0.6717641843971631,0.5974025974025974,123,21,72,69,0.48936170212765956,0.8541666666666666,0.7339440504334122,0.6599999999999999,0.7352941176470589,0.5988675958188153,0.3816793893129771,200,24,57,25,0.3048780487804878,0.8928571428571429,0.6867922473867595,0.04154745900627205,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_plain_c0.1,domain_label,accuracy,0.7699999999999999,0.7140439932318104,0.6564145057516084,0.5266106442577031,328,40,129,94,0.42152466367713004,0.8913043478260869,0.7298084421914603,0.7699999999999999,0.6912280701754386,0.68927304964539,0.6173913043478261,126,18,70,71,0.5035460992907801,0.875,0.7630516154452324,0.7699999999999999,0.7352941176470589,0.5911367595818815,0.36220472440944884,202,22,59,23,0.2804878048780488,0.9017857142857143,0.6693162020905923,0.041143255386168476,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_plain_c0.3,none,accuracy,0.69,0.7123519458544839,0.6559392669136284,0.5277777777777778,326,42,128,95,0.4260089686098655,0.8858695652173914,0.7309904464807955,0.69,0.6912280701754386,0.689346926713948,0.6206896551724138,125,19,69,72,0.5106382978723404,0.8680555555555556,0.7631501182033097,0.69,0.7320261437908496,0.5889046167247387,0.359375,201,23,59,23,0.2804878048780488,0.8973214285714286,0.6713850174216027,0.03984218087835123,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,extra_d2,domain_label,balanced_accuracy,0.625,0.6192893401015228,0.6041808832131019,0.5182012847965739,245,123,102,121,0.5426008968609866,0.6657608695652174,0.6460201793721972,0.625,0.5754385964912281,0.5755762411347518,0.578397212543554,81,63,58,83,0.5886524822695035,0.5625,0.6200256107171,0.625,0.6601307189542484,0.5977787456445993,0.4222222222222222,164,60,44,38,0.4634146341463415,0.7321428571428571,0.6332752613240419,0.03797358976047022,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_plain_c0.003,none,accuracy,0.63,0.7055837563451777,0.6513879411191266,0.5245901639344263,321,47,127,96,0.4304932735426009,0.8722826086956522,0.7257384480405538,0.63,0.6701754385964912,0.6684397163120568,0.6016949152542372,120,24,70,71,0.5035460992907801,0.8333333333333334,0.7366036249014973,0.63,0.738562091503268,0.6010997386759582,0.38461538461538464,201,23,57,25,0.3048780487804878,0.8973214285714286,0.6871189024390244,0.037662829893335414,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_bal_c0.1,domain_label,accuracy,0.7699999999999999,0.7140439932318104,0.6555310489374147,0.523943661971831,329,39,130,93,0.4170403587443946,0.8940217391304348,0.7299181126925325,0.7699999999999999,0.6877192982456141,0.68572695035461,0.611353711790393,126,18,71,70,0.49645390070921985,0.875,0.7630023640661938,0.7699999999999999,0.738562091503268,0.5933689024390244,0.36507936507936506,203,21,59,23,0.2804878048780488,0.90625,0.6694795296167246,0.03719213691152967,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_bal_c0.003,domain_label,accuracy,0.6599999999999999,0.7038917089678511,0.6473788750243712,0.5152354570637119,323,45,130,93,0.4170403587443946,0.8777173913043478,0.7239471631897056,0.6599999999999999,0.6701754385964912,0.6682180851063829,0.591304347826087,123,21,73,68,0.48226950354609927,0.8541666666666666,0.7373423955870765,0.6599999999999999,0.7352941176470589,0.5988675958188153,0.3816793893129771,200,24,57,25,0.3048780487804878,0.8928571428571429,0.6852678571428571,0.03627310290324853,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_plain_c0.03,domain_label_third_up,accuracy,0.7449999999999999,0.7140439932318104,0.6546475921232209,0.5212464589235127,330,38,131,92,0.4125560538116592,0.8967391304347826,0.7258603041528563,0.7449999999999999,0.6947368421052632,0.6926713947990544,0.6167400881057269,128,16,71,70,0.49645390070921985,0.8888888888888888,0.7480299448384554,0.7449999999999999,0.7320261437908496,0.5850391986062717,0.3492063492063492,202,22,60,22,0.2682926829268293,0.9017857142857143,0.6799869337979094,0.03169530023291289,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_bal_c0.1,none,accuracy,0.7849999999999999,0.7157360406091371,0.655122830961201,0.52,332,36,132,91,0.4080717488789238,0.9021739130434783,0.7291016767401052,0.7849999999999999,0.6912280701754386,0.6891252955082742,0.6106194690265486,128,16,72,69,0.48936170212765956,0.8888888888888888,0.7605397951142633,0.7849999999999999,0.738562091503268,0.5895034843205575,0.3548387096774194,204,20,60,22,0.2682926829268293,0.9107142857142857,0.6713305749128919,0.0290674193866588,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_bal_c0.1,label,accuracy,0.7849999999999999,0.7157360406091371,0.655122830961201,0.52,332,36,132,91,0.4080717488789238,0.9021739130434783,0.7291138623513355,0.7849999999999999,0.6912280701754386,0.6891252955082742,0.6106194690265486,128,16,72,69,0.48936170212765956,0.8888888888888888,0.7605397951142633,0.7849999999999999,0.738562091503268,0.5895034843205575,0.3548387096774194,204,20,60,22,0.2682926829268293,0.9107142857142857,0.6713850174216028,0.0290674193866588,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_plain_c0.1,label,accuracy,0.7849999999999999,0.7157360406091371,0.655122830961201,0.52,332,36,132,91,0.4080717488789238,0.9021739130434783,0.7291016767401052,0.7849999999999999,0.6912280701754386,0.6891252955082742,0.6106194690265486,128,16,72,69,0.48936170212765956,0.8888888888888888,0.7605397951142633,0.7849999999999999,0.738562091503268,0.5895034843205575,0.3548387096774194,204,20,60,22,0.2682926829268293,0.9107142857142857,0.6713305749128919,0.0290674193866588,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_bal_c0.01,domain_label_third_up,accuracy,0.74,0.7157360406091371,0.6542393741470072,0.5172413793103449,333,35,133,90,0.40358744394618834,0.904891304347826,0.7233135114057322,0.74,0.6912280701754386,0.6890514184397163,0.6071428571428571,129,15,73,68,0.48226950354609927,0.8958333333333334,0.7378841607565012,0.74,0.738562091503268,0.5895034843205575,0.3548387096774194,204,20,60,22,0.2682926829268293,0.9107142857142857,0.6865200348432056,0.029045256266091446,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_plain_c0.01,domain_label_third_up,accuracy,0.73,0.7140439932318104,0.6528806784948333,0.5157593123209169,332,36,133,90,0.40358744394618834,0.9021739130434783,0.7235572236303374,0.73,0.6912280701754386,0.6890514184397163,0.6071428571428571,129,15,73,68,0.48226950354609927,0.8958333333333334,0.7382781717888101,0.73,0.7352941176470589,0.5872713414634146,0.352,203,21,60,22,0.2682926829268293,0.90625,0.6864655923344948,0.027722018637706736,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_bal_c0.03,none,accuracy,0.7549999999999999,0.7174280879864636,0.6555980697991811,0.5187319884726225,334,34,133,90,0.40358744394618834,0.907608695652174,0.7286386235133555,0.7549999999999999,0.6947368421052632,0.6925975177304965,0.6133333333333333,129,15,72,69,0.48936170212765956,0.8958333333333334,0.7574862096138693,0.7549999999999999,0.738562091503268,0.5856380662020906,0.3442622950819672,205,19,61,21,0.25609756097560976,0.9151785714285714,0.6734538327526133,0.02096486498235539,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_bal_c0.03,label,accuracy,0.7549999999999999,0.7174280879864636,0.6555980697991811,0.5187319884726225,334,34,133,90,0.40358744394618834,0.907608695652174,0.7286386235133555,0.7549999999999999,0.6947368421052632,0.6925975177304965,0.6133333333333333,129,15,72,69,0.48936170212765956,0.8958333333333334,0.7574862096138693,0.7549999999999999,0.738562091503268,0.5856380662020906,0.3442622950819672,205,19,61,21,0.25609756097560976,0.9151785714285714,0.6734538327526133,0.02096486498235539,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_plain_c0.03,label,accuracy,0.7549999999999999,0.7174280879864636,0.6555980697991811,0.5187319884726225,334,34,133,90,0.40358744394618834,0.907608695652174,0.7286386235133555,0.7549999999999999,0.6947368421052632,0.6925975177304965,0.6133333333333333,129,15,72,69,0.48936170212765956,0.8958333333333334,0.7574862096138693,0.7549999999999999,0.738562091503268,0.5856380662020906,0.3442622950819672,205,19,61,21,0.25609756097560976,0.9151785714285714,0.6734538327526133,0.02096486498235539,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_plain_c0.003,domain_label,accuracy,0.6699999999999999,0.7038917089678511,0.6456119613959836,0.5098039215686274,325,43,132,91,0.4080717488789238,0.8831521739130435,0.7238984207447846,0.6699999999999999,0.6666666666666666,0.6646719858156028,0.5851528384279476,123,21,74,67,0.475177304964539,0.8541666666666666,0.7372931442080378,0.6699999999999999,0.738562091503268,0.5972343205574913,0.375,202,22,58,24,0.2926829268292683,0.9017857142857143,0.6851589721254356,0.01896723704185005,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_bal_c0.003,domain_label_third_up,accuracy,0.7,0.7089678510998308,0.6452707642815363,0.5,333,35,137,86,0.38565022421524664,0.904891304347826,0.7188413920842269,0.7,0.6701754385964912,0.6678486997635933,0.5727272727272728,128,16,78,63,0.44680851063829785,0.8888888888888888,0.7235520094562647,0.7,0.7450980392156863,0.5978331881533101,0.3709677419354839,205,19,59,23,0.2804878048780488,0.9151785714285714,0.694087543554007,0.013422505412046593,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_plain_c0.003,domain_label_third_up,accuracy,0.695,0.7072758037225042,0.6439120686293625,0.4985507246376812,332,36,137,86,0.38565022421524664,0.9021739130434783,0.7195725287580423,0.695,0.6701754385964912,0.6678486997635933,0.5727272727272728,128,16,78,63,0.44680851063829785,0.8888888888888888,0.7243400315208827,0.695,0.7418300653594772,0.5956010452961673,0.368,204,20,59,23,0.2804878048780488,0.9107142857142857,0.6937608885017422,0.012099267783661882,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_bal_c0.03,domain_label,accuracy,0.7599999999999999,0.7140439932318104,0.6511137648664457,0.5101449275362319,334,34,135,88,0.39461883408071746,0.907608695652174,0.7298328134139209,0.7599999999999999,0.6877192982456141,0.6855053191489362,0.600896860986547,129,15,74,67,0.475177304964539,0.8958333333333334,0.760195035460993,0.7599999999999999,0.738562091503268,0.5856380662020906,0.3442622950819672,205,19,61,21,0.25609756097560976,0.9151785714285714,0.6725283101045296,0.010416152776308363,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_plain_c0.03,domain_label,accuracy,0.7599999999999999,0.7140439932318104,0.6511137648664457,0.5101449275362319,334,34,135,88,0.39461883408071746,0.907608695652174,0.7297353285240787,0.7599999999999999,0.6877192982456141,0.6855053191489362,0.600896860986547,129,15,74,67,0.475177304964539,0.8958333333333334,0.7602442868400314,0.7599999999999999,0.738562091503268,0.5856380662020906,0.3442622950819672,205,19,61,21,0.25609756097560976,0.9151785714285714,0.6727460801393729,0.010416152776308363,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_plain_c0.03,none,accuracy,0.69,0.7123519458544839,0.6506385260284656,0.5114942528735632,332,36,134,89,0.3991031390134529,0.9021739130434783,0.7319287385455253,0.69,0.6877192982456141,0.6855791962174941,0.6044444444444445,128,16,73,68,0.48226950354609927,0.8888888888888888,0.7603920409771474,0.69,0.7352941176470589,0.5834059233449478,0.34146341463414637,204,20,61,21,0.25609756097560976,0.9107142857142857,0.6745426829268293,0.009115078268491006,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_plain_c0.01,none,accuracy,0.695,0.7106598984771574,0.6466294599337103,0.5014577259475219,334,34,137,86,0.38565022421524664,0.907608695652174,0.7305152076428154,0.695,0.6842105263157895,0.6819592198581561,0.5945945945945946,129,15,75,66,0.46808510638297873,0.8958333333333334,0.7515760441292357,0.695,0.7352941176470589,0.5795405052264808,0.3305785123966942,205,19,62,20,0.24390243902439024,0.9151785714285714,0.6801502613240419,-0.009536188341859542,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_plain_c0.1,none,accuracy,0.73,0.7140439932318104,0.6484633944238642,0.5014749262536873,337,31,138,85,0.3811659192825112,0.9157608695652174,0.7322333788262818,0.73,0.6912280701754386,0.6889036643026005,0.6,131,13,75,66,0.46808510638297873,0.9097222222222222,0.7634948778565801,0.73,0.7352941176470589,0.575675087108014,0.31932773109243695,206,18,63,19,0.23170731707317074,0.9196428571428571,0.67323606271777,-0.012386549763706789,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_bal_c0.3,domain_label,accuracy,0.8099999999999999,0.7106598984771574,0.6475129167479041,0.5043478260869565,333,35,136,87,0.3901345291479821,0.904891304347826,0.7279562292844609,0.8099999999999999,0.6912280701754386,0.6890514184397163,0.6071428571428571,129,15,73,68,0.48226950354609927,0.8958333333333334,0.7613770685579196,0.8099999999999999,0.7287581699346405,0.5712108013937283,0.3140495867768595,204,20,63,19,0.23170731707317074,0.9107142857142857,0.666920731707317,-0.014988698779341392,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_plain_c0.3,domain_label,accuracy,0.8099999999999999,0.7106598984771574,0.6475129167479041,0.5043478260869565,333,35,136,87,0.3901345291479821,0.904891304347826,0.7277978163384676,0.8099999999999999,0.6912280701754386,0.6890514184397163,0.6071428571428571,129,15,73,68,0.48226950354609927,0.8958333333333334,0.7611800630417651,0.8099999999999999,0.7287581699346405,0.5712108013937283,0.3140495867768595,204,20,63,19,0.23170731707317074,0.9107142857142857,0.6669751742160279,-0.014988698779341392,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_bal_c0.01,none,accuracy,0.7499999999999999,0.7089678510998308,0.642620393838955,0.4911242603550296,336,32,140,83,0.3721973094170404,0.9130434782608695,0.7275541041138622,0.7499999999999999,0.6771929824561403,0.6747931442080378,0.5779816513761468,130,14,78,63,0.44680851063829785,0.9027777777777778,0.7488179669030732,0.7499999999999999,0.738562091503268,0.5817726480836236,0.3333333333333333,206,18,62,20,0.24390243902439024,0.9196428571428571,0.679823606271777,-0.018783826040089324,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_bal_c0.01,label,accuracy,0.7499999999999999,0.7089678510998308,0.642620393838955,0.4911242603550296,336,32,140,83,0.3721973094170404,0.9130434782608695,0.7275541041138622,0.7499999999999999,0.6771929824561403,0.6747931442080378,0.5779816513761468,130,14,78,63,0.44680851063829785,0.9027777777777778,0.7488179669030732,0.7499999999999999,0.738562091503268,0.5817726480836236,0.3333333333333333,206,18,62,20,0.24390243902439024,0.9196428571428571,0.679823606271777,-0.018783826040089324,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_plain_c0.01,label,accuracy,0.7499999999999999,0.7089678510998308,0.642620393838955,0.4911242603550296,336,32,140,83,0.3721973094170404,0.9130434782608695,0.7275541041138622,0.7499999999999999,0.6771929824561403,0.6747931442080378,0.5779816513761468,130,14,78,63,0.44680851063829785,0.9027777777777778,0.7488179669030732,0.7499999999999999,0.738562091503268,0.5817726480836236,0.3333333333333333,206,18,62,20,0.24390243902439024,0.9196428571428571,0.679823606271777,-0.018783826040089324,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_plain_c0.01,domain_label,accuracy,0.7549999999999999,0.7089678510998308,0.642620393838955,0.4911242603550296,336,32,140,83,0.3721973094170404,0.9130434782608695,0.7283096120101384,0.7549999999999999,0.6771929824561403,0.6747931442080378,0.5779816513761468,130,14,78,63,0.44680851063829785,0.9027777777777778,0.7521670606776989,0.7549999999999999,0.738562091503268,0.5817726480836236,0.3333333333333333,206,18,62,20,0.24390243902439024,0.9196428571428571,0.6768837108013938,-0.018783826040089324,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,logreg_bal_c0.01,domain_label,accuracy,0.7499999999999999,0.7072758037225042,0.641261698186781,0.4896755162241888,335,33,140,83,0.3721973094170404,0.9103260869565217,0.7283461688438292,0.7499999999999999,0.6771929824561403,0.6747931442080378,0.5779816513761468,130,14,78,63,0.44680851063829785,0.9027777777777778,0.7521178092986603,0.7499999999999999,0.7352941176470589,0.5795405052264808,0.3305785123966942,205,19,62,20,0.24390243902439024,0.9151785714285714,0.6767203832752614,-0.020107063668473923,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,extra_d4,none,balanced_accuracy,0.5049999999999999,0.6751269035532995,0.6189803080522519,0.47540983606557374,312,56,136,87,0.3901345291479821,0.8478260869565217,0.65319750438682,0.5049999999999999,0.6210526315789474,0.6190898345153665,0.5304347826086957,116,28,80,61,0.4326241134751773,0.8055555555555556,0.6455870764381403,0.5049999999999999,0.7254901960784313,0.5960365853658537,0.38235294117647056,196,28,56,26,0.3170731707317073,0.875,0.6269599303135889,-0.02802770619350342,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,extra_d4,none,accuracy,0.5049999999999999,0.6751269035532995,0.6189803080522519,0.47540983606557374,312,56,136,87,0.3901345291479821,0.8478260869565217,0.65319750438682,0.5049999999999999,0.6210526315789474,0.6190898345153665,0.5304347826086957,116,28,80,61,0.4326241134751773,0.8055555555555556,0.6455870764381403,0.5049999999999999,0.7254901960784313,0.5960365853658537,0.38235294117647056,196,28,56,26,0.3170731707317073,0.875,0.6269599303135889,-0.02802770619350342,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,extra_d3,none,accuracy,0.5049999999999999,0.6632825719120136,0.6094694384870345,0.46648793565683644,305,63,136,87,0.3901345291479821,0.8288043478260869,0.6680517644765063,0.5049999999999999,0.6070175438596491,0.6052009456264775,0.5213675213675214,112,32,80,61,0.4326241134751773,0.7777777777777778,0.6537135539795115,0.5049999999999999,0.7156862745098039,0.5893401567944251,0.37410071942446044,193,31,56,26,0.3170731707317073,0.8616071428571429,0.6471036585365854,-0.053006191008482084,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,extra_d3,label,accuracy,0.625,0.6615905245346869,0.601926545135504,0.4444444444444444,311,57,143,80,0.35874439461883406,0.845108695652174,0.6631287775394814,0.625,0.5894736842105263,0.5872488179669031,0.47533632286995514,115,29,88,53,0.375886524822695,0.7986111111111112,0.6428782505910167,0.625,0.7287581699346405,0.6021341463414634,0.39416058394160586,196,28,55,27,0.32926829268292684,0.875,0.6534734320557493,-0.06079676298500353,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,extra_d2,domain_label_third_up,balanced_accuracy,0.605,0.637901861252115,0.592622830961201,0.4595959595959596,286,82,132,91,0.4080717488789238,0.7771739130434783,0.6342001364788458,0.605,0.5578947368421052,0.5565159574468085,0.4878048780487805,99,45,81,60,0.425531914893617,0.6875,0.5969267139479906,0.605,0.7124183006535948,0.6064351045296168,0.41333333333333333,187,37,51,31,0.3780487804878049,0.8348214285714286,0.6482469512195123,-0.06110855657802228,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,extra_d4,label,balanced_accuracy,0.62,0.6412859560067682,0.5935733086371612,0.4564102564102564,290,78,134,89,0.3991031390134529,0.7880434782608695,0.6395008773640086,0.62,0.5964912280701754,0.5948581560283688,0.5188284518828452,108,36,79,62,0.4397163120567376,0.75,0.6300728920409772,0.62,0.6830065359477124,0.5708841463414634,0.3576158940397351,182,42,55,27,0.32926829268292684,0.8125,0.6211890243902439,-0.06861823573237052,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,extra_d4,domain_label,balanced_accuracy,0.625,0.6514382402707276,0.5973081984792357,0.44919786096256686,301,67,139,84,0.37668161434977576,0.8179347826086957,0.6399395593682978,0.625,0.6140350877192983,0.612145390070922,0.5258620689655172,114,30,80,61,0.4326241134751773,0.7916666666666666,0.6355890464933018,0.625,0.6862745098039216,0.5576546167247387,0.323943661971831,187,37,59,23,0.2804878048780488,0.8348214285714286,0.6132948606271776,-0.0944751858593107,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,extra_d2,label,balanced_accuracy,0.625,0.6548223350253807,0.5982586761551959,0.44565217391304346,305,63,141,82,0.36771300448430494,0.8288043478260869,0.6397445895886137,0.625,0.5754385964912281,0.573581560283688,0.48068669527896996,108,36,85,56,0.3971631205673759,0.75,0.6135736800630418,0.625,0.7287581699346405,0.5982687282229965,0.3851851851851852,197,27,56,26,0.3170731707317073,0.8794642857142857,0.6325130662020906,-0.09509379293988546,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,extra_d2,none,balanced_accuracy,0.5049999999999999,0.6632825719120136,0.6006348703450965,0.43626062322946174,315,53,146,77,0.3452914798206278,0.8559782608695652,0.6500048742444922,0.5049999999999999,0.5789473684210527,0.5768321513002364,0.4690265486725664,112,32,88,53,0.375886524822695,0.7777777777777778,0.6290878644602049,0.5049999999999999,0.7418300653594772,0.5994664634146342,0.3779527559055118,203,21,58,24,0.2926829268292683,0.90625,0.630498693379791,-0.11132463357911188,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,extra_d2,none,accuracy,0.5049999999999999,0.6632825719120136,0.6006348703450965,0.43626062322946174,315,53,146,77,0.3452914798206278,0.8559782608695652,0.6500048742444922,0.5049999999999999,0.5789473684210527,0.5768321513002364,0.4690265486725664,112,32,88,53,0.375886524822695,0.7777777777777778,0.6290878644602049,0.5049999999999999,0.7418300653594772,0.5994664634146342,0.3779527559055118,203,21,58,24,0.2926829268292683,0.90625,0.630498693379791,-0.11132463357911188,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,extra_d3,domain_label_third_up,accuracy,0.61,0.6598984771573604,0.5899663677130045,0.4035608308605341,322,46,155,68,0.30493273542600896,0.875,0.6488959836225384,0.61,0.5929824561403508,0.5903516548463357,0.4528301886792453,121,23,93,48,0.3404255319148936,0.8402777777777778,0.613179669030733,0.61,0.7222222222222222,0.5706119337979094,0.32,201,23,62,20,0.24390243902439024,0.8973214285714286,0.6617486933797909,-0.1517850925694707,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,extra_d2,domain_label,accuracy,0.63,0.6598984771573604,0.5943836517839735,0.4207492795389049,317,51,150,73,0.3273542600896861,0.8614130434782609,0.6460201793721972,0.63,0.5754385964912281,0.5732860520094563,0.4622222222222222,112,32,89,52,0.36879432624113473,0.7777777777777778,0.6200256107171,0.63,0.738562091503268,0.5856380662020906,0.3442622950819672,205,19,61,21,0.25609756097560976,0.9151785714285714,0.6332752613240419,-0.15798646947079886,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,extra_d4,domain_label,accuracy,0.63,0.6666666666666666,0.5909838662507312,0.39009287925696595,331,37,160,63,0.2825112107623318,0.8994565217391305,0.6399395593682978,0.63,0.5964912280701754,0.5936761229314421,0.4444444444444444,124,20,95,46,0.3262411347517731,0.8611111111111112,0.6355890464933018,0.63,0.7320261437908496,0.5657121080139373,0.29310344827586204,207,17,65,17,0.2073170731707317,0.9241071428571429,0.6132948606271776,-0.18267175510327405,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,extra_d4,label,accuracy,0.63,0.6632825719120136,0.5758980795476701,0.32996632996632996,343,25,174,49,0.21973094170403587,0.9320652173913043,0.6395008773640086,0.63,0.5754385964912281,0.5720301418439716,0.36649214659685864,129,15,106,35,0.24822695035460993,0.8958333333333334,0.6300728920409772,0.63,0.7450980392156863,0.5630444250871081,0.2641509433962264,214,10,68,14,0.17073170731707318,0.9553571428571429,0.6211890243902439,-0.24919999897099188,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,extra_d4,domain_label_third_up,accuracy,0.615,0.6582064297800339,0.5682881653343732,0.3082191780821918,344,24,178,45,0.20179372197309417,0.9347826086956522,0.6431687463443166,0.615,0.5684210526315789,0.5647901891252955,0.33513513513513515,131,13,110,31,0.2198581560283688,0.9097222222222222,0.6186958234830575,0.615,0.7418300653594772,0.5608122822299652,0.2616822429906542,213,11,68,14,0.17073170731707318,0.9508928571428571,0.6555966898954704,-0.26111627504655843,False,False
vit_base_patch16_dinov3.lvd1689m,whole_plus_crop,512,extra_d2,label,accuracy,0.63,0.6565143824027073,0.5625121856112303,0.2826855123674912,348,20,183,40,0.17937219730941703,0.9456521739130435,0.6397445895886137,0.63,0.5614035087719298,0.5576979905437353,0.31693989071038253,131,13,112,29,0.20567375886524822,0.9097222222222222,0.6135736800630418,0.63,0.7450980392156863,0.5514481707317074,0.22,217,7,71,11,0.13414634146341464,0.96875,0.6325130662020906,-0.31040599178449957,False,False
