rule_name,signal,mode,threshold,eval_domain,n,flip_n,flip_rate,base_errors,final_errors,net_errors_reduced,rescued_n,hurt_n,rescued_fn,rescued_fp,hurt_to_fn,hurt_to_fp,base_n,base_accuracy,base_balanced_accuracy,base_f1,base_sensitivity_high,base_specificity_low,base_tn,base_fp,base_fn,base_tp,base_auc,final_n,final_accuracy,final_balanced_accuracy,final_f1,final_sensitivity_high,final_specificity_low,final_tn,final_fp,final_fn,final_tp,final_auc
prob_mean_core|single:v144_concept_any|all_preds|t=0.956734,single:v144_concept_any,all_preds,0.9567335231776853,old_data,285,5,0.017543859649122806,61,58,3,4,1,0,4,1,0,285,0.7859649122807018,0.7864952718676124,0.7946127946127947,0.8368794326241135,0.7361111111111112,106,38,23,118,0.8737687155240348,285,0.7964912280701755,0.796838061465721,0.8013698630136986,0.8297872340425532,0.7638888888888888,110,34,24,117,0.8737687155240348
prob_mean_core|single:v144_concept_any|all_preds|t=0.956734,single:v144_concept_any,all_preds,0.9567335231776853,third_batch,306,4,0.013071895424836602,65,67,-2,1,3,0,1,3,0,306,0.7875816993464052,0.7544098432055749,0.632768361581921,0.6829268292682927,0.8258928571428571,185,39,26,56,0.818270905923345,306,0.7810457516339869,0.7383493031358885,0.6127167630057804,0.6463414634146342,0.8303571428571429,186,38,29,53,0.818270905923345
prob_mean_core|single:v144_concept_any|all_preds|t=0.956734,single:v144_concept_any,all_preds,0.9567335231776853,strict_external,105,5,0.047619047619047616,51,46,5,5,0,0,5,0,0,105,0.5142857142857142,0.5320983125458547,0.5641025641025641,0.7021276595744681,0.3620689655172414,21,37,14,33,0.6661775495231108,105,0.5619047619047619,0.5752017608217168,0.5892857142857143,0.7021276595744681,0.4482758620689655,26,32,14,33,0.6661775495231108
prob_mean_core|single:v144_concept_any|all_preds|t=0.956734,single:v144_concept_any,all_preds,0.9567335231776853,all_three_domains,696,14,0.020114942528735632,177,171,6,10,4,0,10,4,0,696,0.7456896551724138,0.7495305164319249,0.700507614213198,0.7666666666666667,0.7323943661971831,312,114,63,207,0.8353069031472786,696,0.7543103448275862,0.7538601982263955,0.7036395147313691,0.7518518518518519,0.755868544600939,322,104,67,203,0.8353069031472786
prob_mean_core|single:v144_concept_any|all_preds|t=0.967964,single:v144_concept_any,all_preds,0.9679642913772,old_data,285,3,0.010526315789473684,61,58,3,3,0,0,3,0,0,285,0.7859649122807018,0.7864952718676124,0.7946127946127947,0.8368794326241135,0.7361111111111112,106,38,23,118,0.8737687155240348,285,0.7964912280701755,0.7969119385342789,0.8027210884353742,0.8368794326241135,0.7569444444444444,109,35,23,118,0.8737687155240348
prob_mean_core|single:v144_concept_any|all_preds|t=0.967964,single:v144_concept_any,all_preds,0.9679642913772,third_batch,306,3,0.00980392156862745,65,68,-3,0,3,0,0,3,0,306,0.7875816993464052,0.7544098432055749,0.632768361581921,0.6829268292682927,0.8258928571428571,185,39,26,56,0.818270905923345,306,0.7777777777777778,0.7361171602787456,0.6091954022988506,0.6463414634146342,0.8258928571428571,185,39,29,53,0.818270905923345
prob_mean_core|single:v144_concept_any|all_preds|t=0.967964,single:v144_concept_any,all_preds,0.9679642913772,strict_external,105,3,0.02857142857142857,51,48,3,3,0,0,3,0,0,105,0.5142857142857142,0.5320983125458547,0.5641025641025641,0.7021276595744681,0.3620689655172414,21,37,14,33,0.6661775495231108,105,0.5428571428571428,0.557960381511372,0.5789473684210527,0.7021276595744681,0.41379310344827586,24,34,14,33,0.6661775495231108
prob_mean_core|single:v144_concept_any|all_preds|t=0.967964,single:v144_concept_any,all_preds,0.9679642913772,all_three_domains,696,9,0.01293103448275862,177,174,3,6,3,0,6,3,0,696,0.7456896551724138,0.7495305164319249,0.700507614213198,0.7666666666666667,0.7323943661971831,312,114,63,207,0.8353069031472786,696,0.75,0.751017214397496,0.7010309278350515,0.7555555555555555,0.7464788732394366,318,108,66,204,0.8353069031472786
prob_mean_core|single:v144_concept_any|all_preds|t=0.978884,single:v144_concept_any,all_preds,0.9788838039203718,old_data,285,1,0.0035087719298245615,61,60,1,1,0,0,1,0,0,285,0.7859649122807018,0.7864952718676124,0.7946127946127947,0.8368794326241135,0.7361111111111112,106,38,23,118,0.8737687155240348,285,0.7894736842105263,0.7899674940898345,0.7972972972972973,0.8368794326241135,0.7430555555555556,107,37,23,118,0.8737687155240348
prob_mean_core|single:v144_concept_any|all_preds|t=0.978884,single:v144_concept_any,all_preds,0.9788838039203718,third_batch,306,2,0.006535947712418301,65,67,-2,0,2,0,0,2,0,306,0.7875816993464052,0.7544098432055749,0.632768361581921,0.6829268292682927,0.8258928571428571,185,39,26,56,0.818270905923345,306,0.7810457516339869,0.7422147212543554,0.6171428571428571,0.6585365853658537,0.8258928571428571,185,39,28,54,0.818270905923345
prob_mean_core|single:v144_concept_any|all_preds|t=0.978884,single:v144_concept_any,all_preds,0.9788838039203718,strict_external,105,1,0.009523809523809525,51,50,1,1,0,0,1,0,0,105,0.5142857142857142,0.5320983125458547,0.5641025641025641,0.7021276595744681,0.3620689655172414,21,37,14,33,0.6661775495231108,105,0.5238095238095238,0.5407190022010271,0.5689655172413793,0.7021276595744681,0.3793103448275862,22,36,14,33,0.6661775495231108
prob_mean_core|single:v144_concept_any|all_preds|t=0.978884,single:v144_concept_any,all_preds,0.9788838039203718,all_three_domains,696,4,0.005747126436781609,177,177,0,2,2,0,2,2,0,696,0.7456896551724138,0.7495305164319249,0.700507614213198,0.7666666666666667,0.7323943661971831,312,114,63,207,0.8353069031472786,696,0.7456896551724138,0.7481742305685968,0.6984667802385008,0.7592592592592593,0.7370892018779343,314,112,65,205,0.8353069031472786
prob_mean_core|single:v144_concept_any|all_preds|t=0.982571,single:v144_concept_any,all_preds,0.9825709821722076,old_data,285,1,0.0035087719298245615,61,60,1,1,0,0,1,0,0,285,0.7859649122807018,0.7864952718676124,0.7946127946127947,0.8368794326241135,0.7361111111111112,106,38,23,118,0.8737687155240348,285,0.7894736842105263,0.7899674940898345,0.7972972972972973,0.8368794326241135,0.7430555555555556,107,37,23,118,0.8737687155240348
prob_mean_core|single:v144_concept_any|all_preds|t=0.982571,single:v144_concept_any,all_preds,0.9825709821722076,third_batch,306,2,0.006535947712418301,65,67,-2,0,2,0,0,2,0,306,0.7875816993464052,0.7544098432055749,0.632768361581921,0.6829268292682927,0.8258928571428571,185,39,26,56,0.818270905923345,306,0.7810457516339869,0.7422147212543554,0.6171428571428571,0.6585365853658537,0.8258928571428571,185,39,28,54,0.818270905923345
prob_mean_core|single:v144_concept_any|all_preds|t=0.982571,single:v144_concept_any,all_preds,0.9825709821722076,strict_external,105,0,0.0,51,51,0,0,0,0,0,0,0,105,0.5142857142857142,0.5320983125458547,0.5641025641025641,0.7021276595744681,0.3620689655172414,21,37,14,33,0.6661775495231108,105,0.5142857142857142,0.5320983125458547,0.5641025641025641,0.7021276595744681,0.3620689655172414,21,37,14,33,0.6661775495231108
prob_mean_core|single:v144_concept_any|all_preds|t=0.982571,single:v144_concept_any,all_preds,0.9825709821722076,all_three_domains,696,3,0.004310344827586207,177,178,-1,1,2,0,1,2,0,696,0.7456896551724138,0.7495305164319249,0.700507614213198,0.7666666666666667,0.7323943661971831,312,114,63,207,0.8353069031472786,696,0.7442528735632183,0.747000521648409,0.6972789115646258,0.7592592592592593,0.7347417840375586,313,113,65,205,0.8353069031472786
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.775859,single:v144_concept_any,pred_high_only,0.7758585875758481,old_data,285,47,0.1649122807017544,61,62,-1,23,24,0,23,24,0,285,0.7859649122807018,0.7864952718676124,0.7946127946127947,0.8368794326241135,0.7361111111111112,106,38,23,118,0.8737687155240348,285,0.7824561403508772,0.78125,0.752,0.6666666666666666,0.8958333333333334,129,15,47,94,0.8737687155240348
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.775859,single:v144_concept_any,pred_high_only,0.7758585875758481,third_batch,306,42,0.13725490196078433,65,65,0,21,21,0,21,21,0,306,0.7875816993464052,0.7544098432055749,0.632768361581921,0.6829268292682927,0.8258928571428571,185,39,26,56,0.818270905923345,306,0.7875816993464052,0.67323606271777,0.5185185185185185,0.4268292682926829,0.9196428571428571,206,18,47,35,0.818270905923345
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.775859,single:v144_concept_any,pred_high_only,0.7758585875758481,strict_external,105,30,0.2857142857142857,51,29,22,26,4,0,26,4,0,105,0.5142857142857142,0.5320983125458547,0.5641025641025641,0.7021276595744681,0.3620689655172414,21,37,14,33,0.6661775495231108,105,0.7238095238095238,0.7136830520909758,0.6666666666666666,0.6170212765957447,0.8103448275862069,47,11,18,29,0.6661775495231108
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.775859,single:v144_concept_any,pred_high_only,0.7758585875758481,all_three_domains,696,119,0.17097701149425287,177,156,21,70,49,0,70,49,0,696,0.7456896551724138,0.7495305164319249,0.700507614213198,0.7666666666666667,0.7323943661971831,312,114,63,207,0.8353069031472786,696,0.7758620689655172,0.7409494001043296,0.6694915254237288,0.5851851851851851,0.8967136150234741,382,44,112,158,0.8353069031472786
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.843671,single:v144_concept_any,pred_high_only,0.8436711220044488,old_data,285,29,0.10175438596491228,61,60,1,15,14,0,15,14,0,285,0.7859649122807018,0.7864952718676124,0.7946127946127947,0.8368794326241135,0.7361111111111112,106,38,23,118,0.8737687155240348,285,0.7894736842105263,0.7889332151300237,0.7761194029850746,0.7375886524822695,0.8402777777777778,121,23,37,104,0.8737687155240348
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.843671,single:v144_concept_any,pred_high_only,0.8436711220044488,third_batch,306,30,0.09803921568627451,65,61,4,17,13,0,17,13,0,306,0.7875816993464052,0.7544098432055749,0.632768361581921,0.6829268292682927,0.8258928571428571,185,39,26,56,0.818270905923345,306,0.8006535947712419,0.7130879790940767,0.5850340136054422,0.524390243902439,0.9017857142857143,202,22,39,43,0.818270905923345
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.843671,single:v144_concept_any,pred_high_only,0.8436711220044488,strict_external,105,23,0.21904761904761905,51,34,17,20,3,0,20,3,0,105,0.5142857142857142,0.5320983125458547,0.5641025641025641,0.7021276595744681,0.3620689655172414,21,37,14,33,0.6661775495231108,105,0.6761904761904762,0.6725972120322817,0.6382978723404256,0.6382978723404256,0.7068965517241379,41,17,17,30,0.6661775495231108
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.843671,single:v144_concept_any,pred_high_only,0.8436711220044488,all_three_domains,696,82,0.11781609195402298,177,155,22,52,30,0,52,30,0,696,0.7456896551724138,0.7495305164319249,0.700507614213198,0.7666666666666667,0.7323943661971831,312,114,63,207,0.8353069031472786,696,0.7772988505747126,0.7550078247261346,0.6954813359528488,0.6555555555555556,0.8544600938967136,364,62,93,177,0.8353069031472786
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.857697,single:v144_concept_any,pred_high_only,0.8576974734788935,old_data,285,23,0.08070175438596491,61,60,1,12,11,0,12,11,0,285,0.7859649122807018,0.7864952718676124,0.7946127946127947,0.8368794326241135,0.7361111111111112,106,38,23,118,0.8737687155240348,285,0.7894736842105263,0.7891548463356974,0.781021897810219,0.7588652482269503,0.8194444444444444,118,26,34,107,0.8737687155240348
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.857697,single:v144_concept_any,pred_high_only,0.8576974734788935,third_batch,306,28,0.0915032679738562,65,61,4,16,12,0,16,12,0,306,0.7875816993464052,0.7544098432055749,0.632768361581921,0.6829268292682927,0.8258928571428571,185,39,26,56,0.818270905923345,306,0.8006535947712419,0.7169533972125436,0.5906040268456376,0.5365853658536586,0.8973214285714286,201,23,38,44,0.818270905923345
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.857697,single:v144_concept_any,pred_high_only,0.8576974734788935,strict_external,105,21,0.2,51,32,19,20,1,0,20,1,0,105,0.5142857142857142,0.5320983125458547,0.5641025641025641,0.7021276595744681,0.3620689655172414,21,37,14,33,0.6661775495231108,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6661775495231108
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.857697,single:v144_concept_any,pred_high_only,0.8576974734788935,all_three_domains,696,72,0.10344827586206896,177,153,24,48,24,0,48,24,0,696,0.7456896551724138,0.7495305164319249,0.700507614213198,0.7666666666666667,0.7323943661971831,312,114,63,207,0.8353069031472786,696,0.7801724137931034,0.7614241001564945,0.7052023121387283,0.6777777777777778,0.8450704225352113,360,66,87,183,0.8353069031472786
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.876403,single:v144_concept_any,pred_high_only,0.8764029498413136,old_data,285,18,0.06315789473684211,61,61,0,9,9,0,9,9,0,285,0.7859649122807018,0.7864952718676124,0.7946127946127947,0.8368794326241135,0.7361111111111112,106,38,23,118,0.8737687155240348,285,0.7859649122807018,0.7858303782505911,0.7813620071684588,0.7730496453900709,0.7986111111111112,115,29,32,109,0.8737687155240348
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.876403,single:v144_concept_any,pred_high_only,0.8764029498413136,third_batch,306,26,0.08496732026143791,65,63,2,14,12,0,14,12,0,306,0.7875816993464052,0.7544098432055749,0.632768361581921,0.6829268292682927,0.8258928571428571,185,39,26,56,0.818270905923345,306,0.7941176470588235,0.7124891114982579,0.5827814569536424,0.5365853658536586,0.8883928571428571,199,25,38,44,0.818270905923345
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.876403,single:v144_concept_any,pred_high_only,0.8764029498413136,strict_external,105,16,0.1523809523809524,51,37,14,15,1,0,15,1,0,105,0.5142857142857142,0.5320983125458547,0.5641025641025641,0.7021276595744681,0.3620689655172414,21,37,14,33,0.6661775495231108,105,0.6476190476190476,0.6507703595011005,0.6336633663366337,0.6808510638297872,0.6206896551724138,36,22,15,32,0.6661775495231108
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.876403,single:v144_concept_any,pred_high_only,0.8764029498413136,all_three_domains,696,60,0.08620689655172414,177,161,16,38,22,0,38,22,0,696,0.7456896551724138,0.7495305164319249,0.700507614213198,0.7666666666666667,0.7323943661971831,312,114,63,207,0.8353069031472786,696,0.7686781609195402,0.7533907146583203,0.696798493408663,0.6851851851851852,0.8215962441314554,350,76,85,185,0.8353069031472786
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.892950,single:v144_concept_any,pred_high_only,0.8929498340573279,old_data,285,16,0.056140350877192984,61,61,0,8,8,0,8,8,0,285,0.7859649122807018,0.7864952718676124,0.7946127946127947,0.8368794326241135,0.7361111111111112,106,38,23,118,0.8737687155240348,285,0.7859649122807018,0.7859042553191489,0.7829181494661922,0.7801418439716312,0.7916666666666666,114,30,31,110,0.8737687155240348
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.892950,single:v144_concept_any,pred_high_only,0.8929498340573279,third_batch,306,22,0.0718954248366013,65,65,0,11,11,0,11,11,0,306,0.7875816993464052,0.7544098432055749,0.632768361581921,0.6829268292682927,0.8258928571428571,185,39,26,56,0.818270905923345,306,0.7875816993464052,0.711890243902439,0.5806451612903226,0.5487804878048781,0.875,196,28,37,45,0.818270905923345
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.892950,single:v144_concept_any,pred_high_only,0.8929498340573279,strict_external,105,14,0.13333333333333333,51,39,12,13,1,0,13,1,0,105,0.5142857142857142,0.5320983125458547,0.5641025641025641,0.7021276595744681,0.3620689655172414,21,37,14,33,0.6661775495231108,105,0.6285714285714286,0.6335289801907557,0.6213592233009708,0.6808510638297872,0.5862068965517241,34,24,15,32,0.6661775495231108
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.892950,single:v144_concept_any,pred_high_only,0.8929498340573279,all_three_domains,696,52,0.07471264367816093,177,165,12,32,20,0,32,20,0,696,0.7456896551724138,0.7495305164319249,0.700507614213198,0.7666666666666667,0.7323943661971831,312,114,63,207,0.8353069031472786,696,0.7629310344827587,0.7500521648408972,0.6938775510204082,0.6925925925925925,0.8075117370892019,344,82,83,187,0.8353069031472786
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.914384,single:v144_concept_any,pred_high_only,0.9143842123084556,old_data,285,12,0.042105263157894736,61,59,2,7,5,0,7,5,0,285,0.7859649122807018,0.7864952718676124,0.7946127946127947,0.8368794326241135,0.7361111111111112,106,38,23,118,0.8737687155240348,285,0.7929824561403509,0.7930703309692672,0.7929824561403509,0.8014184397163121,0.7847222222222222,113,31,28,113,0.8737687155240348
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.914384,single:v144_concept_any,pred_high_only,0.9143842123084556,third_batch,306,18,0.058823529411764705,65,65,0,9,9,0,9,9,0,306,0.7875816993464052,0.7544098432055749,0.632768361581921,0.6829268292682927,0.8258928571428571,185,39,26,56,0.818270905923345,306,0.7875816993464052,0.7196210801393728,0.5911949685534591,0.573170731707317,0.8660714285714286,194,30,35,47,0.818270905923345
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.914384,single:v144_concept_any,pred_high_only,0.9143842123084556,strict_external,105,10,0.09523809523809523,51,43,8,9,1,0,9,1,0,105,0.5142857142857142,0.5320983125458547,0.5641025641025641,0.7021276595744681,0.3620689655172414,21,37,14,33,0.6661775495231108,105,0.5904761904761905,0.599046221570066,0.5981308411214953,0.6808510638297872,0.5172413793103449,30,28,15,32,0.6661775495231108
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.914384,single:v144_concept_any,pred_high_only,0.9143842123084556,all_three_domains,696,40,0.05747126436781609,177,167,10,25,15,0,25,15,0,696,0.7456896551724138,0.7495305164319249,0.700507614213198,0.7666666666666667,0.7323943661971831,312,114,63,207,0.8353069031472786,696,0.7600574712643678,0.7510954616588419,0.6969147005444646,0.7111111111111111,0.7910798122065728,337,89,78,192,0.8353069031472786
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.919901,single:v144_concept_any,pred_high_only,0.919901228238111,old_data,285,10,0.03508771929824561,61,59,2,6,4,0,6,4,0,285,0.7859649122807018,0.7864952718676124,0.7946127946127947,0.8368794326241135,0.7361111111111112,106,38,23,118,0.8737687155240348,285,0.7929824561403509,0.793144208037825,0.794425087108014,0.8085106382978723,0.7777777777777778,112,32,27,114,0.8737687155240348
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.919901,single:v144_concept_any,pred_high_only,0.919901228238111,third_batch,306,16,0.05228758169934641,65,63,2,9,7,0,9,7,0,306,0.7875816993464052,0.7544098432055749,0.632768361581921,0.6829268292682927,0.8258928571428571,185,39,26,56,0.818270905923345,306,0.7941176470588235,0.7318162020905923,0.6086956521739131,0.5975609756097561,0.8660714285714286,194,30,33,49,0.818270905923345
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.919901,single:v144_concept_any,pred_high_only,0.919901228238111,strict_external,105,10,0.09523809523809523,51,43,8,9,1,0,9,1,0,105,0.5142857142857142,0.5320983125458547,0.5641025641025641,0.7021276595744681,0.3620689655172414,21,37,14,33,0.6661775495231108,105,0.5904761904761905,0.599046221570066,0.5981308411214953,0.6808510638297872,0.5172413793103449,30,28,15,32,0.6661775495231108
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.919901,single:v144_concept_any,pred_high_only,0.919901228238111,all_three_domains,696,36,0.05172413793103448,177,165,12,24,12,0,24,12,0,696,0.7456896551724138,0.7495305164319249,0.700507614213198,0.7666666666666667,0.7323943661971831,312,114,63,207,0.8353069031472786,696,0.7629310344827587,0.7554773082942097,0.7027027027027027,0.7222222222222222,0.7887323943661971,336,90,75,195,0.8353069031472786
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.935053,single:v144_concept_any,pred_high_only,0.9350532805306594,old_data,285,8,0.028070175438596492,61,59,2,5,3,0,5,3,0,285,0.7859649122807018,0.7864952718676124,0.7946127946127947,0.8368794326241135,0.7361111111111112,106,38,23,118,0.8737687155240348,285,0.7929824561403509,0.793218085106383,0.7958477508650519,0.8156028368794326,0.7708333333333334,111,33,26,115,0.8737687155240348
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.935053,single:v144_concept_any,pred_high_only,0.9350532805306594,third_batch,306,10,0.032679738562091505,65,65,0,5,5,0,5,5,0,306,0.7875816993464052,0.7544098432055749,0.632768361581921,0.6829268292682927,0.8258928571428571,185,39,26,56,0.818270905923345,306,0.7875816993464052,0.7350827526132404,0.6107784431137725,0.6219512195121951,0.8482142857142857,190,34,31,51,0.818270905923345
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.935053,single:v144_concept_any,pred_high_only,0.9350532805306594,strict_external,105,8,0.0761904761904762,51,45,6,7,1,0,7,1,0,105,0.5142857142857142,0.5320983125458547,0.5641025641025641,0.7021276595744681,0.3620689655172414,21,37,14,33,0.6661775495231108,105,0.5714285714285714,0.5818048422597212,0.5871559633027523,0.6808510638297872,0.4827586206896552,28,30,15,32,0.6661775495231108
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.935053,single:v144_concept_any,pred_high_only,0.9350532805306594,all_three_domains,696,26,0.03735632183908046,177,169,8,17,9,0,17,9,0,696,0.7456896551724138,0.7495305164319249,0.700507614213198,0.7666666666666667,0.7323943661971831,312,114,63,207,0.8353069031472786,696,0.757183908045977,0.7528169014084507,0.7008849557522124,0.7333333333333333,0.7723004694835681,329,97,72,198,0.8353069031472786
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.938097,single:v144_concept_any,pred_high_only,0.9380971991966578,old_data,285,8,0.028070175438596492,61,59,2,5,3,0,5,3,0,285,0.7859649122807018,0.7864952718676124,0.7946127946127947,0.8368794326241135,0.7361111111111112,106,38,23,118,0.8737687155240348,285,0.7929824561403509,0.793218085106383,0.7958477508650519,0.8156028368794326,0.7708333333333334,111,33,26,115,0.8737687155240348
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.938097,single:v144_concept_any,pred_high_only,0.9380971991966578,third_batch,306,10,0.032679738562091505,65,65,0,5,5,0,5,5,0,306,0.7875816993464052,0.7544098432055749,0.632768361581921,0.6829268292682927,0.8258928571428571,185,39,26,56,0.818270905923345,306,0.7875816993464052,0.7350827526132404,0.6107784431137725,0.6219512195121951,0.8482142857142857,190,34,31,51,0.818270905923345
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.938097,single:v144_concept_any,pred_high_only,0.9380971991966578,strict_external,105,8,0.0761904761904762,51,45,6,7,1,0,7,1,0,105,0.5142857142857142,0.5320983125458547,0.5641025641025641,0.7021276595744681,0.3620689655172414,21,37,14,33,0.6661775495231108,105,0.5714285714285714,0.5818048422597212,0.5871559633027523,0.6808510638297872,0.4827586206896552,28,30,15,32,0.6661775495231108
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.938097,single:v144_concept_any,pred_high_only,0.9380971991966578,all_three_domains,696,26,0.03735632183908046,177,169,8,17,9,0,17,9,0,696,0.7456896551724138,0.7495305164319249,0.700507614213198,0.7666666666666667,0.7323943661971831,312,114,63,207,0.8353069031472786,696,0.757183908045977,0.7528169014084507,0.7008849557522124,0.7333333333333333,0.7723004694835681,329,97,72,198,0.8353069031472786
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.951585,single:v144_concept_any,pred_high_only,0.9515854110120783,old_data,285,6,0.021052631578947368,61,57,4,5,1,0,5,1,0,285,0.7859649122807018,0.7864952718676124,0.7946127946127947,0.8368794326241135,0.7361111111111112,106,38,23,118,0.8737687155240348,285,0.8,0.8003102836879432,0.8041237113402062,0.8297872340425532,0.7708333333333334,111,33,24,117,0.8737687155240348
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.951585,single:v144_concept_any,pred_high_only,0.9515854110120783,third_batch,306,7,0.02287581699346405,65,66,-1,3,4,0,3,4,0,306,0.7875816993464052,0.7544098432055749,0.632768361581921,0.6829268292682927,0.8258928571428571,185,39,26,56,0.818270905923345,306,0.7843137254901961,0.7367160278745645,0.611764705882353,0.6341463414634146,0.8392857142857143,188,36,30,52,0.818270905923345
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.951585,single:v144_concept_any,pred_high_only,0.9515854110120783,strict_external,105,6,0.05714285714285714,51,45,6,6,0,0,6,0,0,105,0.5142857142857142,0.5320983125458547,0.5641025641025641,0.7021276595744681,0.3620689655172414,21,37,14,33,0.6661775495231108,105,0.5714285714285714,0.5838224504768892,0.5945945945945946,0.7021276595744681,0.46551724137931033,27,31,14,33,0.6661775495231108
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.951585,single:v144_concept_any,pred_high_only,0.9515854110120783,all_three_domains,696,19,0.027298850574712645,177,168,9,14,5,0,14,5,0,696,0.7456896551724138,0.7495305164319249,0.700507614213198,0.7666666666666667,0.7323943661971831,312,114,63,207,0.8353069031472786,696,0.7586206896551724,0.7567031820552947,0.7062937062937062,0.7481481481481481,0.7652582159624414,326,100,68,202,0.8353069031472786
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.954734,single:v144_concept_any,pred_high_only,0.9547337775676644,old_data,285,6,0.021052631578947368,61,57,4,5,1,0,5,1,0,285,0.7859649122807018,0.7864952718676124,0.7946127946127947,0.8368794326241135,0.7361111111111112,106,38,23,118,0.8737687155240348,285,0.8,0.8003102836879432,0.8041237113402062,0.8297872340425532,0.7708333333333334,111,33,24,117,0.8737687155240348
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.954734,single:v144_concept_any,pred_high_only,0.9547337775676644,third_batch,306,6,0.0196078431372549,65,65,0,3,3,0,3,3,0,306,0.7875816993464052,0.7544098432055749,0.632768361581921,0.6829268292682927,0.8258928571428571,185,39,26,56,0.818270905923345,306,0.7875816993464052,0.7428135888501742,0.6198830409356725,0.6463414634146342,0.8392857142857143,188,36,29,53,0.818270905923345
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.954734,single:v144_concept_any,pred_high_only,0.9547337775676644,strict_external,105,6,0.05714285714285714,51,45,6,6,0,0,6,0,0,105,0.5142857142857142,0.5320983125458547,0.5641025641025641,0.7021276595744681,0.3620689655172414,21,37,14,33,0.6661775495231108,105,0.5714285714285714,0.5838224504768892,0.5945945945945946,0.7021276595744681,0.46551724137931033,27,31,14,33,0.6661775495231108
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.954734,single:v144_concept_any,pred_high_only,0.9547337775676644,all_three_domains,696,18,0.02586206896551724,177,167,10,14,4,0,14,4,0,696,0.7456896551724138,0.7495305164319249,0.700507614213198,0.7666666666666667,0.7323943661971831,312,114,63,207,0.8353069031472786,696,0.7600574712643678,0.7585550339071466,0.7085514834205934,0.7518518518518519,0.7652582159624414,326,100,67,203,0.8353069031472786
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.960972,single:v144_concept_any,pred_high_only,0.9609723368446682,old_data,285,4,0.014035087719298246,61,57,4,4,0,0,4,0,0,285,0.7859649122807018,0.7864952718676124,0.7946127946127947,0.8368794326241135,0.7361111111111112,106,38,23,118,0.8737687155240348,285,0.8,0.8003841607565012,0.8054607508532423,0.8368794326241135,0.7638888888888888,110,34,23,118,0.8737687155240348
prob_mean_core|single:v144_concept_any|pred_high_only|t=0.960972,single:v144_concept_any,pred_high_only,0.9609723368446682,third_batch,306,4,0.013071895424836602,65,67,-2,1,3,0,1,3,0,306,0.7875816993464052,0.7544098432055749,0.632768361581921,0.6829268292682927,0.8258928571428571,185,39,26,56,0.818270905923345,306,0.7810457516339869,0.7383493031358885,0.6127167630057804,0.6463414634146342,0.8303571428571429,186,38,29,53,0.818270905923345
