ranker,split,budget,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,tn,fp,fn,tp,review_n,review_rate,captured_p2_wrong_n,captured_p2_wrong_rate,missed_p2_wrong_n,review_on_p2_correct_n,review_precision_vs_p2_error,random_accuracy_mean,random_accuracy_sd,random_balanced_accuracy_mean,random_balanced_accuracy_sd,random_captured_p2_wrong_rate_mean,random_captured_p2_wrong_rate_sd,random_review_precision_vs_p2_error_mean,random_review_precision_vs_p2_error_sd,random_fn_mean,random_fn_sd,random_fp_mean,random_fp_sd
safety_trigger_first,external,0.075,0.7222222222222222,0.7174747122427625,0.6808510638297872,0.7540983606557377,0.6808510638297872,0.6808510638297872,46.0,15.0,15.0,32.0,8.0,0.07407407407407407,2.0,0.0625,30.0,6.0,0.25,,,,,,,,,,,,
safety_trigger_first,development,0.1,0.8866328257191202,0.877162945993371,0.8385650224215246,0.9157608695652174,0.8577981651376146,0.8480725623582767,337.0,31.0,36.0,187.0,59.0,0.09983079526226735,24.0,0.26373626373626374,67.0,35.0,0.4067796610169492,,,,,,,,,,,,
safety_trigger_first,external,0.1,0.7314814814814815,0.7256714335542378,0.6808510638297872,0.7704918032786885,0.6956521739130435,0.6881720430107526,47.0,14.0,15.0,32.0,11.0,0.10185185185185185,3.0,0.09375,29.0,8.0,0.2727272727272727,,,,,,,,,,,,
safety_trigger_first,development,0.125,0.8900169204737732,0.8798803372977189,0.8385650224215246,0.9211956521739131,0.8657407407407407,0.8519362186788155,339.0,29.0,36.0,187.0,74.0,0.12521150592216582,26.0,0.2857142857142857,65.0,48.0,0.35135135135135137,,,,,,,,,,,,
safety_trigger_first,external,0.125,0.7407407407407407,0.7338681548657133,0.6808510638297872,0.7868852459016393,0.7111111111111111,0.6956521739130436,48.0,13.0,15.0,32.0,14.0,0.12962962962962962,4.0,0.125,28.0,10.0,0.2857142857142857,,,,,,,,,,,,
safety_trigger_first,development,0.15,0.8917089678510999,0.8812390329498927,0.8385650224215246,0.9239130434782609,0.8697674418604651,0.8538812785388128,340.0,28.0,36.0,187.0,89.0,0.1505922165820643,27.0,0.2967032967032967,64.0,62.0,0.30337078651685395,,,,,,,,,,,,
safety_trigger_first,external,0.15,0.7592592592592593,0.7551447506103941,0.723404255319149,0.7868852459016393,0.723404255319149,0.723404255319149,48.0,13.0,13.0,34.0,16.0,0.14814814814814814,6.0,0.1875,26.0,10.0,0.375,,,,,,,,,,,,
safety_trigger_first,development,0.175,0.9001692047377327,0.8924497952817314,0.8609865470852018,0.9239130434782609,0.8727272727272727,0.8668171557562077,340.0,28.0,31.0,192.0,103.0,0.17428087986463622,32.0,0.3516483516483517,59.0,71.0,0.3106796116504854,,,,,,,,,,,,
safety_trigger_first,external,0.175,0.7870370370370371,0.7870596442274154,0.7872340425531915,0.7868852459016393,0.74,0.7628865979381443,48.0,13.0,10.0,37.0,19.0,0.17592592592592593,9.0,0.28125,23.0,10.0,0.47368421052631576,,,,,,,,,,,,
safety_trigger_first,development,0.2,0.9137055837563451,0.9059697309417041,0.874439461883408,0.9375,0.8944954128440367,0.8843537414965986,345.0,23.0,28.0,195.0,118.0,0.1996615905245347,40.0,0.43956043956043955,51.0,78.0,0.3389830508474576,,,,,,,,,,,,
safety_trigger_first,external,0.2,0.7962962962962963,0.7976979420997559,0.8085106382978723,0.7868852459016393,0.7450980392156863,0.7755102040816325,48.0,13.0,9.0,38.0,22.0,0.2037037037037037,10.0,0.3125,22.0,12.0,0.45454545454545453,,,,,,,,,,,,
safety_trigger_first,development,0.225,0.9153976311336718,0.9073284265938779,0.874439461883408,0.9402173913043478,0.8986175115207373,0.8863636363636364,346.0,22.0,28.0,195.0,133.0,0.22504230118443316,41.0,0.45054945054945056,50.0,92.0,0.3082706766917293,,,,,,,,,,,,
safety_trigger_first,external,0.225,0.7962962962962963,0.7976979420997559,0.8085106382978723,0.7868852459016393,0.7450980392156863,0.7755102040816325,48.0,13.0,9.0,38.0,24.0,0.2222222222222222,10.0,0.3125,22.0,14.0,0.4166666666666667,,,,,,,,,,,,
safety_trigger_first,development,0.25,0.9187817258883249,0.9118127315266134,0.8834080717488789,0.9402173913043478,0.8995433789954338,0.8914027149321266,346.0,22.0,26.0,197.0,148.0,0.25042301184433163,43.0,0.4725274725274725,48.0,105.0,0.2905405405405405,,,,,,,,,,,,
safety_trigger_first,external,0.25,0.7962962962962963,0.7976979420997559,0.8085106382978723,0.7868852459016393,0.7450980392156863,0.7755102040816325,48.0,13.0,9.0,38.0,27.0,0.25,10.0,0.3125,22.0,17.0,0.37037037037037035,,,,,,,,,,,,
safety_trigger_first,development,0.275,0.9187817258883249,0.9118127315266134,0.8834080717488789,0.9402173913043478,0.8995433789954338,0.8914027149321266,346.0,22.0,26.0,197.0,163.0,0.27580372250423013,43.0,0.4725274725274725,48.0,120.0,0.26380368098159507,,,,,,,,,,,,
safety_trigger_first,external,0.275,0.7962962962962963,0.7976979420997559,0.8085106382978723,0.7868852459016393,0.7450980392156863,0.7755102040816325,48.0,13.0,9.0,38.0,30.0,0.2777777777777778,10.0,0.3125,22.0,20.0,0.3333333333333333,,,,,,,,,,,,
safety_trigger_first,development,0.3,0.9238578680203046,0.9158888184831351,0.8834080717488789,0.9483695652173914,0.9120370370370371,0.89749430523918,349.0,19.0,26.0,197.0,177.0,0.29949238578680204,46.0,0.5054945054945055,45.0,131.0,0.2598870056497175,,,,,,,,,,,,
safety_trigger_first,external,0.3,0.7962962962962963,0.7976979420997559,0.8085106382978723,0.7868852459016393,0.7450980392156863,0.7755102040816325,48.0,13.0,9.0,38.0,32.0,0.2962962962962963,10.0,0.3125,22.0,22.0,0.3125,,,,,,,,,,,,
safety_trigger_first,development,0.325,0.9238578680203046,0.9158888184831351,0.8834080717488789,0.9483695652173914,0.9120370370370371,0.89749430523918,349.0,19.0,26.0,197.0,192.0,0.3248730964467005,46.0,0.5054945054945055,45.0,146.0,0.23958333333333334,,,,,,,,,,,,
safety_trigger_first,external,0.325,0.7962962962962963,0.7976979420997559,0.8085106382978723,0.7868852459016393,0.7450980392156863,0.7755102040816325,48.0,13.0,9.0,38.0,35.0,0.32407407407407407,10.0,0.3125,22.0,25.0,0.2857142857142857,,,,,,,,,,,,
safety_trigger_first,development,0.35,0.9306260575296108,0.924857428348606,0.9013452914798207,0.9483695652173914,0.9136363636363637,0.90744920993228,349.0,19.0,22.0,201.0,207.0,0.350253807106599,50.0,0.5494505494505495,41.0,157.0,0.24154589371980675,,,,,,,,,,,,
safety_trigger_first,external,0.35,0.7962962962962963,0.7976979420997559,0.8085106382978723,0.7868852459016393,0.7450980392156863,0.7755102040816325,48.0,13.0,9.0,38.0,38.0,0.35185185185185186,10.0,0.3125,22.0,28.0,0.2631578947368421,,,,,,,,,,,,
safety_trigger_first,development,0.375,0.9424703891708968,0.94055249561318,0.9327354260089686,0.9483695652173914,0.9162995594713657,0.9244444444444445,349.0,19.0,15.0,208.0,222.0,0.3756345177664975,57.0,0.6263736263736264,34.0,165.0,0.25675675675675674,,,,,,,,,,,,
safety_trigger_first,external,0.375,0.7962962962962963,0.7976979420997559,0.8085106382978723,0.7868852459016393,0.7450980392156863,0.7755102040816325,48.0,13.0,9.0,38.0,40.0,0.37037037037037035,10.0,0.3125,22.0,30.0,0.25,,,,,,,,,,,,
safety_trigger_first,development,0.4,0.9458544839255499,0.9450368005459154,0.9417040358744395,0.9483695652173914,0.9170305676855895,0.9292035398230089,349.0,19.0,13.0,210.0,236.0,0.3993231810490694,59.0,0.6483516483516484,32.0,177.0,0.25,,,,,,,,,,,,
safety_trigger_first,external,0.4,0.7962962962962963,0.7976979420997559,0.8085106382978723,0.7868852459016393,0.7450980392156863,0.7755102040816325,48.0,13.0,9.0,38.0,43.0,0.39814814814814814,10.0,0.3125,22.0,33.0,0.23255813953488372,,,,,,,,,,,,
safety_trigger_first,development,0.425,0.949238578680203,0.9477541918502632,0.9417040358744395,0.9538043478260869,0.9251101321585903,0.9333333333333333,351.0,17.0,13.0,210.0,251.0,0.42470389170896783,61.0,0.6703296703296703,30.0,190.0,0.24302788844621515,,,,,,,,,,,,
safety_trigger_first,external,0.425,0.8240740740740741,0.8296128357167771,0.8723404255319149,0.7868852459016393,0.7592592592592593,0.8118811881188118,48.0,13.0,6.0,41.0,46.0,0.42592592592592593,13.0,0.40625,19.0,33.0,0.2826086956521739,,,,,,,,,,,,
safety_trigger_first,development,0.45,0.9526226734348562,0.9504715831546111,0.9417040358744395,0.9592391304347826,0.9333333333333333,0.9375000000000001,353.0,15.0,13.0,210.0,266.0,0.4500846023688663,63.0,0.6923076923076923,28.0,203.0,0.23684210526315788,,,,,,,,,,,,
safety_trigger_first,external,0.45,0.8333333333333334,0.8402511335891175,0.8936170212765957,0.7868852459016393,0.7636363636363637,0.8235294117647058,48.0,13.0,5.0,42.0,49.0,0.4537037037037037,14.0,0.4375,18.0,35.0,0.2857142857142857,,,,,,,,,,,,
safety_trigger_first,development,0.475,0.9543147208121827,0.951830278806785,0.9417040358744395,0.9619565217391305,0.9375,0.9395973154362417,354.0,14.0,13.0,210.0,281.0,0.4754653130287648,64.0,0.7032967032967034,27.0,217.0,0.2277580071174377,,,,,,,,,,,,
safety_trigger_first,external,0.475,0.8518518518518519,0.8615277293337984,0.9361702127659575,0.7868852459016393,0.7719298245614035,0.8461538461538461,48.0,13.0,3.0,44.0,51.0,0.4722222222222222,16.0,0.5,16.0,35.0,0.3137254901960784,,,,,,,,,,,,
safety_trigger_first,development,0.5,0.9543147208121827,0.951830278806785,0.9417040358744395,0.9619565217391305,0.9375,0.9395973154362417,354.0,14.0,13.0,210.0,296.0,0.5008460236886633,64.0,0.7032967032967034,27.0,232.0,0.21621621621621623,,,,,,,,,,,,
safety_trigger_first,external,0.5,0.8703703703703703,0.8828043250784792,0.9787234042553191,0.7868852459016393,0.7796610169491526,0.8679245283018868,48.0,13.0,1.0,46.0,54.0,0.5,18.0,0.5625,14.0,36.0,0.3333333333333333,,,,,,,,,,,,
safety_trigger_first,development,0.525,0.9576988155668359,0.9563145837395204,0.9506726457399103,0.9619565217391305,0.9380530973451328,0.9443207126948775,354.0,14.0,11.0,212.0,310.0,0.5245346869712352,66.0,0.7252747252747253,25.0,244.0,0.2129032258064516,,,,,,,,,,,,
safety_trigger_first,external,0.525,0.8796296296296297,0.8934426229508197,1.0,0.7868852459016393,0.7833333333333333,0.8785046728971964,48.0,13.0,0.0,47.0,57.0,0.5277777777777778,19.0,0.59375,13.0,38.0,0.3333333333333333,,,,,,,,,,,,
safety_trigger_first,development,0.55,0.9627749576988156,0.9621575843244297,0.9596412556053812,0.9646739130434783,0.9427312775330396,0.9511111111111112,355.0,13.0,9.0,214.0,325.0,0.5499153976311336,69.0,0.7582417582417582,22.0,256.0,0.2123076923076923,,,,,,,,,,,,
safety_trigger_first,external,0.55,0.8888888888888888,0.9016393442622951,1.0,0.8032786885245902,0.7966101694915254,0.8867924528301886,49.0,12.0,0.0,47.0,59.0,0.5462962962962963,20.0,0.625,12.0,39.0,0.3389830508474576,,,,,,,,,,,,
safety_trigger_first,development,0.575,0.9627749576988156,0.9621575843244297,0.9596412556053812,0.9646739130434783,0.9427312775330396,0.9511111111111112,355.0,13.0,9.0,214.0,340.0,0.5752961082910322,69.0,0.7582417582417582,22.0,271.0,0.20294117647058824,,,,,,,,,,,,
safety_trigger_first,external,0.575,0.8888888888888888,0.9016393442622951,1.0,0.8032786885245902,0.7966101694915254,0.8867924528301886,49.0,12.0,0.0,47.0,62.0,0.5740740740740741,20.0,0.625,12.0,42.0,0.3225806451612903,,,,,,,,,,,,
safety_trigger_first,development,0.6,0.9644670050761421,0.9635162799766036,0.9596412556053812,0.967391304347826,0.9469026548672567,0.9532293986636972,356.0,12.0,9.0,214.0,355.0,0.6006768189509306,70.0,0.7692307692307693,21.0,285.0,0.19718309859154928,,,,,,,,,,,,
safety_trigger_first,external,0.6,0.9074074074074074,0.9180327868852459,1.0,0.8360655737704918,0.8245614035087719,0.9038461538461539,51.0,10.0,0.0,47.0,65.0,0.6018518518518519,22.0,0.6875,10.0,43.0,0.3384615384615385,,,,,,,,,,,,
safety_trigger_first,development,0.625,0.9678510998307953,0.9671171280951453,0.9641255605381166,0.970108695652174,0.9513274336283186,0.957683741648107,357.0,11.0,8.0,215.0,369.0,0.6243654822335025,72.0,0.7912087912087912,19.0,297.0,0.1951219512195122,,,,,,,,,,,,
safety_trigger_first,external,0.625,0.9074074074074074,0.9180327868852459,1.0,0.8360655737704918,0.8245614035087719,0.9038461538461539,51.0,10.0,0.0,47.0,68.0,0.6296296296296297,22.0,0.6875,10.0,46.0,0.3235294117647059,,,,,,,,,,,,
safety_trigger_first,development,0.65,0.9712351945854484,0.9698345193994931,0.9641255605381166,0.9755434782608695,0.9598214285714286,0.9619686800894854,359.0,9.0,8.0,215.0,384.0,0.649746192893401,74.0,0.8131868131868132,17.0,310.0,0.19270833333333334,,,,,,,,,,,,
safety_trigger_first,external,0.65,0.9166666666666666,0.9262295081967213,1.0,0.8524590163934426,0.8392857142857143,0.9126213592233009,52.0,9.0,0.0,47.0,70.0,0.6481481481481481,23.0,0.71875,9.0,47.0,0.32857142857142857,,,,,,,,,,,,
safety_trigger_first,development,0.675,0.9763113367174281,0.9739106063560148,0.9641255605381166,0.9836956521739131,0.9728506787330317,0.9684684684684685,362.0,6.0,8.0,215.0,399.0,0.6751269035532995,77.0,0.8461538461538461,14.0,322.0,0.19298245614035087,,,,,,,,,,,,
safety_trigger_first,external,0.675,0.9166666666666666,0.9262295081967213,1.0,0.8524590163934426,0.8392857142857143,0.9126213592233009,52.0,9.0,0.0,47.0,73.0,0.6759259259259259,23.0,0.71875,9.0,50.0,0.3150684931506849,,,,,,,,,,,,
safety_trigger_first,development,0.7,0.9763113367174281,0.9739106063560148,0.9641255605381166,0.9836956521739131,0.9728506787330317,0.9684684684684685,362.0,6.0,8.0,215.0,414.0,0.700507614213198,77.0,0.8461538461538461,14.0,337.0,0.1859903381642512,,,,,,,,,,,,
safety_trigger_first,external,0.7,0.9259259259259259,0.9344262295081966,1.0,0.8688524590163934,0.8545454545454545,0.9215686274509803,53.0,8.0,0.0,47.0,76.0,0.7037037037037037,24.0,0.75,8.0,52.0,0.3157894736842105,,,,,,,,,,,,
safety_trigger_first,development,0.725,0.9780033840947546,0.9761527588223826,0.968609865470852,0.9836956521739131,0.972972972972973,0.9707865168539327,362.0,6.0,7.0,216.0,428.0,0.7241962774957699,78.0,0.8571428571428571,13.0,350.0,0.1822429906542056,,,,,,,,,,,,
safety_trigger_first,external,0.725,0.9259259259259259,0.9344262295081966,1.0,0.8688524590163934,0.8545454545454545,0.9215686274509803,53.0,8.0,0.0,47.0,78.0,0.7222222222222222,24.0,0.75,8.0,54.0,0.3076923076923077,,,,,,,,,,,,
safety_trigger_first,development,0.75,0.9780033840947546,0.9761527588223826,0.968609865470852,0.9836956521739131,0.972972972972973,0.9707865168539327,362.0,6.0,7.0,216.0,443.0,0.7495769881556683,78.0,0.8571428571428571,13.0,365.0,0.17607223476297967,,,,,,,,,,,,
safety_trigger_first,external,0.75,0.9259259259259259,0.9344262295081966,1.0,0.8688524590163934,0.8545454545454545,0.9215686274509803,53.0,8.0,0.0,47.0,81.0,0.75,24.0,0.75,8.0,57.0,0.2962962962962963,,,,,,,,,,,,
safety_trigger_first,development,0.775,0.9780033840947546,0.9761527588223826,0.968609865470852,0.9836956521739131,0.972972972972973,0.9707865168539327,362.0,6.0,7.0,216.0,458.0,0.7749576988155669,78.0,0.8571428571428571,13.0,380.0,0.1703056768558952,,,,,,,,,,,,
safety_trigger_first,external,0.775,0.9351851851851852,0.9426229508196722,1.0,0.8852459016393442,0.8703703703703703,0.9306930693069307,54.0,7.0,0.0,47.0,84.0,0.7777777777777778,25.0,0.78125,7.0,59.0,0.2976190476190476,,,,,,,,,,,,
safety_trigger_first,development,0.8,0.9780033840947546,0.9761527588223826,0.968609865470852,0.9836956521739131,0.972972972972973,0.9707865168539327,362.0,6.0,7.0,216.0,473.0,0.8003384094754653,78.0,0.8571428571428571,13.0,395.0,0.1649048625792812,,,,,,,,,,,,
safety_trigger_first,external,0.8,0.9444444444444444,0.9508196721311475,1.0,0.9016393442622951,0.8867924528301887,0.9400000000000001,55.0,6.0,0.0,47.0,86.0,0.7962962962962963,26.0,0.8125,6.0,60.0,0.3023255813953488,,,,,,,,,,,,
high_main_prob,development,0.0,0.8460236886632826,0.8445542503411971,0.8385650224215246,0.8505434782608695,0.7727272727272727,0.8043010752688172,313.0,55.0,36.0,187.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,,,,,,,,,,,,
high_main_prob,external,0.0,0.7037037037037037,0.7010812696198117,0.6808510638297872,0.7213114754098361,0.6530612244897959,0.6666666666666666,44.0,17.0,15.0,32.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,,,,,,,,,,,,
high_main_prob,development,0.025,0.8460236886632826,0.8445542503411971,0.8385650224215246,0.8505434782608695,0.7727272727272727,0.8043010752688172,313.0,55.0,36.0,187.0,15.0,0.025380710659898477,0.0,0.0,91.0,15.0,0.0,,,,,,,,,,,,
high_main_prob,external,0.025,0.7037037037037037,0.7010812696198117,0.6808510638297872,0.7213114754098361,0.6530612244897959,0.6666666666666666,44.0,17.0,15.0,32.0,3.0,0.027777777777777776,0.0,0.0,32.0,3.0,0.0,,,,,,,,,,,,
high_main_prob,development,0.05,0.8460236886632826,0.8445542503411971,0.8385650224215246,0.8505434782608695,0.7727272727272727,0.8043010752688172,313.0,55.0,36.0,187.0,30.0,0.050761421319796954,0.0,0.0,91.0,30.0,0.0,,,,,,,,,,,,
high_main_prob,external,0.05,0.7222222222222222,0.7174747122427625,0.6808510638297872,0.7540983606557377,0.6808510638297872,0.6808510638297872,46.0,15.0,15.0,32.0,5.0,0.046296296296296294,2.0,0.0625,30.0,3.0,0.4,,,,,,,,,,,,
high_main_prob,development,0.075,0.8460236886632826,0.8445542503411971,0.8385650224215246,0.8505434782608695,0.7727272727272727,0.8043010752688172,313.0,55.0,36.0,187.0,44.0,0.07445008460236886,0.0,0.0,91.0,44.0,0.0,,,,,,,,,,,,
high_main_prob,external,0.075,0.7407407407407407,0.7338681548657133,0.6808510638297872,0.7868852459016393,0.7111111111111111,0.6956521739130436,48.0,13.0,15.0,32.0,8.0,0.07407407407407407,4.0,0.125,28.0,4.0,0.5,,,,,,,,,,,,
high_main_prob,development,0.1,0.8460236886632826,0.8445542503411971,0.8385650224215246,0.8505434782608695,0.7727272727272727,0.8043010752688172,313.0,55.0,36.0,187.0,59.0,0.09983079526226735,0.0,0.0,91.0,59.0,0.0,,,,,,,,,,,,
high_main_prob,external,0.1,0.7592592592592593,0.7502615974886642,0.6808510638297872,0.819672131147541,0.7441860465116279,0.711111111111111,50.0,11.0,15.0,32.0,11.0,0.10185185185185185,6.0,0.1875,26.0,5.0,0.5454545454545454,,,,,,,,,,,,
high_main_prob,development,0.125,0.8477157360406091,0.845912945993371,0.8385650224215246,0.8532608695652174,0.7759336099585062,0.8060344827586208,314.0,54.0,36.0,187.0,74.0,0.12521150592216582,1.0,0.01098901098901099,90.0,73.0,0.013513513513513514,,,,,,,,,,,,
high_main_prob,external,0.125,0.7870370370370371,0.7748517614230903,0.6808510638297872,0.8688524590163934,0.8,0.7356321839080461,53.0,8.0,15.0,32.0,14.0,0.12962962962962962,9.0,0.28125,23.0,5.0,0.6428571428571429,,,,,,,,,,,,
high_main_prob,development,0.15,0.8510998307952623,0.8486303372977189,0.8385650224215246,0.8586956521739131,0.7824267782426778,0.8095238095238094,316.0,52.0,36.0,187.0,89.0,0.1505922165820643,3.0,0.03296703296703297,88.0,86.0,0.033707865168539325,,,,,,,,,,,,
high_main_prob,external,0.15,0.7870370370370371,0.7748517614230903,0.6808510638297872,0.8688524590163934,0.8,0.7356321839080461,53.0,8.0,15.0,32.0,16.0,0.14814814814814814,9.0,0.28125,23.0,7.0,0.5625,,,,,,,,,,,,
high_main_prob,development,0.175,0.8527918781725888,0.8499890329498927,0.8385650224215246,0.8614130434782609,0.7857142857142857,0.8112798264642083,317.0,51.0,36.0,187.0,103.0,0.17428087986463622,4.0,0.04395604395604396,87.0,99.0,0.038834951456310676,,,,,,,,,,,,
high_main_prob,external,0.175,0.7870370370370371,0.7748517614230903,0.6808510638297872,0.8688524590163934,0.8,0.7356321839080461,53.0,8.0,15.0,32.0,19.0,0.17592592592592593,9.0,0.28125,23.0,10.0,0.47368421052631576,,,,,,,,,,,,
high_main_prob,development,0.2,0.856175972927242,0.8527064242542406,0.8385650224215246,0.8668478260869565,0.7923728813559322,0.8148148148148149,319.0,49.0,36.0,187.0,118.0,0.1996615905245347,6.0,0.06593406593406594,85.0,112.0,0.05084745762711865,,,,,,,,,,,,
high_main_prob,external,0.2,0.7870370370370371,0.7748517614230903,0.6808510638297872,0.8688524590163934,0.8,0.7356321839080461,53.0,8.0,15.0,32.0,22.0,0.2037037037037037,9.0,0.28125,23.0,13.0,0.4090909090909091,,,,,,,,,,,,
high_main_prob,development,0.225,0.8595600676818951,0.8554238155585885,0.8385650224215246,0.8722826086956522,0.7991452991452992,0.8183807439824946,321.0,47.0,36.0,187.0,133.0,0.22504230118443316,8.0,0.08791208791208792,83.0,125.0,0.06015037593984962,,,,,,,,,,,,
high_main_prob,external,0.225,0.8055555555555556,0.7912452040460412,0.6808510638297872,0.9016393442622951,0.8421052631578947,0.7529411764705882,55.0,6.0,15.0,32.0,24.0,0.2222222222222222,11.0,0.34375,21.0,13.0,0.4583333333333333,,,,,,,,,,,,
high_main_prob,development,0.25,0.8663282571912013,0.860858598167284,0.8385650224215246,0.8831521739130435,0.8130434782608695,0.82560706401766,325.0,43.0,36.0,187.0,148.0,0.25042301184433163,12.0,0.13186813186813187,79.0,136.0,0.08108108108108109,,,,,,,,,,,,
high_main_prob,external,0.25,0.8148148148148148,0.7994419253575166,0.6808510638297872,0.9180327868852459,0.8648648648648649,0.7619047619047619,56.0,5.0,15.0,32.0,27.0,0.25,12.0,0.375,20.0,15.0,0.4444444444444444,,,,,,,,,,,,
high_main_prob,development,0.275,0.8730964467005076,0.8662933807759797,0.8385650224215246,0.8940217391304348,0.827433628318584,0.8329621380846326,329.0,39.0,36.0,187.0,163.0,0.27580372250423013,16.0,0.17582417582417584,75.0,147.0,0.09815950920245399,,,,,,,,,,,,
high_main_prob,external,0.275,0.8148148148148148,0.7994419253575166,0.6808510638297872,0.9180327868852459,0.8648648648648649,0.7619047619047619,56.0,5.0,15.0,32.0,30.0,0.2777777777777778,12.0,0.375,20.0,18.0,0.4,,,,,,,,,,,,
high_main_prob,development,0.3,0.8781725888324873,0.8703694677325015,0.8385650224215246,0.9021739130434783,0.8385650224215246,0.8385650224215246,332.0,36.0,36.0,187.0,177.0,0.29949238578680204,19.0,0.2087912087912088,72.0,158.0,0.10734463276836158,,,,,,,,,,,,
high_main_prob,external,0.3,0.8240740740740741,0.807638646668992,0.6808510638297872,0.9344262295081968,0.8888888888888888,0.7710843373493975,57.0,4.0,15.0,32.0,32.0,0.2962962962962963,13.0,0.40625,19.0,19.0,0.40625,,,,,,,,,,,,
high_main_prob,development,0.325,0.8849407783417935,0.8758042503411971,0.8385650224215246,0.9130434782608695,0.8538812785388128,0.8461538461538461,336.0,32.0,36.0,187.0,192.0,0.3248730964467005,23.0,0.25274725274725274,68.0,169.0,0.11979166666666667,,,,,,,,,,,,
high_main_prob,external,0.325,0.8240740740740741,0.807638646668992,0.6808510638297872,0.9344262295081968,0.8888888888888888,0.7710843373493975,57.0,4.0,15.0,32.0,35.0,0.32407407407407407,13.0,0.40625,19.0,22.0,0.37142857142857144,,,,,,,,,,,,
high_main_prob,development,0.35,0.9001692047377327,0.8880325112107623,0.8385650224215246,0.9375,0.8904761904761904,0.8637413394919168,345.0,23.0,36.0,187.0,207.0,0.350253807106599,32.0,0.3516483516483517,59.0,175.0,0.15458937198067632,,,,,,,,,,,,
high_main_prob,external,0.35,0.8333333333333334,0.8158353679804673,0.6808510638297872,0.9508196721311475,0.9142857142857143,0.7804878048780487,58.0,3.0,15.0,32.0,38.0,0.35185185185185186,14.0,0.4375,18.0,24.0,0.3684210526315789,,,,,,,,,,,,
high_main_prob,development,0.375,0.9052453468697124,0.892108598167284,0.8385650224215246,0.9456521739130435,0.9033816425120773,0.8697674418604652,348.0,20.0,36.0,187.0,222.0,0.3756345177664975,35.0,0.38461538461538464,56.0,187.0,0.15765765765765766,,,,,,,,,,,,
high_main_prob,external,0.375,0.8333333333333334,0.8158353679804673,0.6808510638297872,0.9508196721311475,0.9142857142857143,0.7804878048780487,58.0,3.0,15.0,32.0,40.0,0.37037037037037035,14.0,0.4375,18.0,26.0,0.35,,,,,,,,,,,,
high_main_prob,development,0.4,0.9120135363790186,0.8984268375901735,0.8430493273542601,0.9538043478260869,0.9170731707317074,0.8785046728971962,351.0,17.0,35.0,188.0,236.0,0.3993231810490694,39.0,0.42857142857142855,52.0,197.0,0.1652542372881356,,,,,,,,,,,,
high_main_prob,external,0.4,0.8333333333333334,0.8158353679804673,0.6808510638297872,0.9508196721311475,0.9142857142857143,0.7804878048780487,58.0,3.0,15.0,32.0,43.0,0.39814814814814814,14.0,0.4375,18.0,29.0,0.32558139534883723,,,,,,,,,,,,
high_main_prob,development,0.425,0.9238578680203046,0.9132384480405538,0.8699551569506726,0.9565217391304348,0.9238095238095239,0.8960739030023094,352.0,16.0,29.0,194.0,251.0,0.42470389170896783,46.0,0.5054945054945055,45.0,205.0,0.18326693227091634,,,,,,,,,,,,
high_main_prob,external,0.425,0.8333333333333334,0.8158353679804673,0.6808510638297872,0.9508196721311475,0.9142857142857143,0.7804878048780487,58.0,3.0,15.0,32.0,46.0,0.42592592592592593,14.0,0.4375,18.0,32.0,0.30434782608695654,,,,,,,,,,,,
high_main_prob,development,0.45,0.9357021996615905,0.9262831448625464,0.8878923766816144,0.9646739130434783,0.9383886255924171,0.912442396313364,355.0,13.0,25.0,198.0,266.0,0.4500846023688663,53.0,0.5824175824175825,38.0,213.0,0.19924812030075187,,,,,,,,,,,,
high_main_prob,external,0.45,0.8425925925925926,0.8240320892919428,0.6808510638297872,0.9672131147540983,0.9411764705882353,0.7901234567901235,59.0,2.0,15.0,32.0,49.0,0.4537037037037037,15.0,0.46875,17.0,34.0,0.30612244897959184,,,,,,,,,,,,
high_main_prob,development,0.475,0.9424703891708968,0.9334848410996296,0.8968609865470852,0.970108695652174,0.9478672985781991,0.9216589861751152,357.0,11.0,23.0,200.0,281.0,0.4754653130287648,57.0,0.6263736263736264,34.0,224.0,0.20284697508896798,,,,,,,,,,,,
high_main_prob,external,0.475,0.8425925925925926,0.8240320892919428,0.6808510638297872,0.9672131147540983,0.9411764705882353,0.7901234567901235,59.0,2.0,15.0,32.0,51.0,0.4722222222222222,15.0,0.46875,17.0,36.0,0.29411764705882354,,,,,,,,,,,,
high_main_prob,development,0.5,0.9509306260575296,0.9402783193604991,0.8968609865470852,0.9836956521739131,0.970873786407767,0.9324009324009325,362.0,6.0,23.0,200.0,296.0,0.5008460236886633,62.0,0.6813186813186813,29.0,234.0,0.20945945945945946,,,,,,,,,,,,
high_main_prob,external,0.5,0.8425925925925926,0.8240320892919428,0.6808510638297872,0.9672131147540983,0.9411764705882353,0.7901234567901235,59.0,2.0,15.0,32.0,54.0,0.5,15.0,0.46875,17.0,39.0,0.2777777777777778,,,,,,,,,,,,
high_main_prob,development,0.525,0.9576988155668359,0.9474800155975823,0.905829596412556,0.9891304347826086,0.9805825242718447,0.9417249417249417,364.0,4.0,21.0,202.0,310.0,0.5245346869712352,66.0,0.7252747252747253,25.0,244.0,0.2129032258064516,,,,,,,,,,,,
