n,base_accuracy,base_balanced_accuracy,base_auc,auto_n,auto_rate,review_n,review_rate,fp_flip_n,fn_review_n,rescued_n,hurt_n,rescued_fn_n,rescued_fp_n,hurt_fn_n,hurt_fp_n,auto_accuracy,auto_balanced_accuracy,auto_f1,auto_sensitivity_high,auto_specificity_low,auto_tn,auto_fp,auto_fn,auto_tp,auto_auc,system_if_review_corrected_n,system_if_review_corrected_accuracy,system_if_review_corrected_balanced_accuracy,system_if_review_corrected_f1,system_if_review_corrected_sensitivity_high,system_if_review_corrected_specificity_low,system_if_review_corrected_tn,system_if_review_corrected_fp,system_if_review_corrected_fn,system_if_review_corrected_tp,system_if_review_corrected_auc,base_candidate,base_objective,base_threshold,base_selection_score,fn_signal,fn_threshold,fp_low_signal,fp_threshold,scope
591,0.8747884940778342,0.870302446870735,0.916162994735816,515,0.871404399323181,76,0.12859560067681894,1,76,0,1,0,0,1,0,0.8699029126213592,0.871201550387597,0.849438202247191,0.8790697674418605,0.8633333333333333,259,41,26,189,0.9194573643410852,591,0.8866328257191202,0.885997514135309,0.8546637744034707,0.8834080717488789,0.8885869565217391,327,41,26,197,0.9150662897250926,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.5893121113673006,robust_prob,0.12004962132072165,internal_old_third_rule_selected
591,0.8240270727580372,0.8039213296938974,0.8747806589978553,512,0.8663282571912013,79,0.13367174280879865,4,79,1,3,0,1,3,0,0.869140625,0.8668478260869565,0.825065274151436,0.8586956521739131,0.875,287,41,26,158,0.8973024920466596,591,0.8866328257191202,0.885997514135309,0.8546637744034707,0.8834080717488789,0.8885869565217391,327,41,26,197,0.8634114837200233,robust_prob,balanced_accuracy,0.57,0.8039213296938974,stack_gb_d2_multiview,0.22377677631433102,min_all6,0.11331519509839712,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,481,0.8138747884940778,110,0.18612521150592218,3,110,0,3,0,0,3,0,0.8607068607068608,0.8624745988368019,0.8480725623582767,0.8779342723004695,0.8470149253731343,227,41,26,187,0.9181119052624205,591,0.8866328257191202,0.885997514135309,0.8546637744034707,0.8834080717488789,0.8885869565217391,327,41,26,197,0.9136405732111522,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.49869798636480445,robust_prob,0.183862755116477,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,556,0.9407783417935702,35,0.05922165820642978,3,35,1,2,0,1,2,0,0.8794964028776978,0.8785582759326196,0.8487584650112867,0.8744186046511628,0.8826979472140762,301,40,27,188,0.9135170156175407,591,0.8866328257191202,0.8851140573211151,0.8540305010893247,0.8789237668161435,0.8913043478260869,328,40,27,196,0.908266718658608,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.22377677631433102,min_all6,0.0569587266992009,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,523,0.8849407783417935,68,0.11505922165820642,4,68,1,3,0,1,3,0,0.8718929254302104,0.8721909687566162,0.8480725623582767,0.8738317757009346,0.8705501618122977,269,40,27,187,0.9176798838580891,591,0.8866328257191202,0.8851140573211151,0.8540305010893247,0.8789237668161435,0.8913043478260869,328,40,27,196,0.9130556638720998,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,prob_mean_core,0.4773824647710958,prob_mean_core,0.17767263447772177,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,523,0.8849407783417935,68,0.11505922165820642,4,68,1,3,0,1,3,0,0.8718929254302104,0.8721909687566162,0.8480725623582767,0.8738317757009346,0.8705501618122977,269,40,27,187,0.9184511387351422,591,0.8866328257191202,0.8851140573211151,0.8540305010893247,0.8789237668161435,0.8913043478260869,328,40,27,196,0.9138599142132969,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,prob_mean_core,0.4773824647710958,robust_prob,0.2433131844763915,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,515,0.871404399323181,76,0.12859560067681894,3,76,1,2,0,1,2,0,0.8699029126213592,0.8705426356589148,0.8487584650112867,0.8744186046511628,0.8666666666666667,260,40,27,188,0.9122945736434108,591,0.8866328257191202,0.8851140573211151,0.8540305010893247,0.8789237668161435,0.8913043478260869,328,40,27,196,0.908266718658608,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.5893121113673006,min_all6,0.0569587266992009,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,481,0.8138747884940778,110,0.18612521150592218,5,110,1,4,0,1,4,0,0.8607068607068608,0.8619928526382173,0.8473804100227791,0.8732394366197183,0.8507462686567164,228,40,27,186,0.9173060752575153,591,0.8866328257191202,0.8851140573211151,0.8540305010893247,0.8789237668161435,0.8913043478260869,328,40,27,196,0.9125682394228894,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.49869798636480445,prob_mean_core,0.2425941581965666,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,526,0.8900169204737732,65,0.10998307952622674,0,65,0,0,0,0,0,0,0.870722433460076,0.8714449763619823,0.8482142857142857,0.8755760368663594,0.8673139158576052,268,41,27,190,0.9192951844063652,591,0.8849407783417935,0.8837553616689413,0.8521739130434782,0.8789237668161435,0.8885869565217391,327,41,27,196,0.916162994735816,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.48298269787526527,stack_gb_d2_multiview,0.0489054291630551,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,526,0.8900169204737732,65,0.10998307952622674,0,65,0,0,0,0,0,0,0.870722433460076,0.8714449763619823,0.8482142857142857,0.8755760368663594,0.8673139158576052,268,41,27,190,0.9192951844063652,591,0.8849407783417935,0.8837553616689413,0.8521739130434782,0.8789237668161435,0.8885869565217391,327,41,27,196,0.916162994735816,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.48298269787526527,stack_gb_d2_multiview,0.0601600491975303,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,526,0.8900169204737732,65,0.10998307952622674,0,65,0,0,0,0,0,0,0.870722433460076,0.8714449763619823,0.8482142857142857,0.8755760368663594,0.8673139158576052,268,41,27,190,0.9192951844063652,591,0.8849407783417935,0.8837553616689413,0.8521739130434782,0.8789237668161435,0.8885869565217391,327,41,27,196,0.916162994735816,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.48298269787526527,stack_gb_d2_multiview,0.0774945269633817,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,526,0.8900169204737732,65,0.10998307952622674,0,65,0,0,0,0,0,0,0.870722433460076,0.8714449763619823,0.8482142857142857,0.8755760368663594,0.8673139158576052,268,41,27,190,0.9192951844063652,591,0.8849407783417935,0.8837553616689413,0.8521739130434782,0.8789237668161435,0.8885869565217391,327,41,27,196,0.916162994735816,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.48298269787526527,stack_gb_d2_multiview,0.09606984729921865,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,526,0.8900169204737732,65,0.10998307952622674,0,65,0,0,0,0,0,0,0.870722433460076,0.8714449763619823,0.8482142857142857,0.8755760368663594,0.8673139158576052,268,41,27,190,0.9192951844063652,591,0.8849407783417935,0.8837553616689413,0.8521739130434782,0.8789237668161435,0.8885869565217391,327,41,27,196,0.916162994735816,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.48298269787526527,stack_gb_d2_multiview,0.1290604217046331,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,523,0.8849407783417935,68,0.11505922165820642,3,68,0,3,0,0,3,0,0.869980879541109,0.8705728457792699,0.8461538461538461,0.8738317757009346,0.8673139158576052,268,41,27,187,0.9182394217100687,591,0.8849407783417935,0.8837553616689413,0.8521739130434782,0.8789237668161435,0.8885869565217391,327,41,27,196,0.9136405732111522,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,prob_mean_core,0.4773824647710958,robust_prob,0.183862755116477,internal_old_third_rule_selected
591,0.8240270727580372,0.8039213296938974,0.8747806589978553,512,0.8663282571912013,79,0.13367174280879865,5,79,1,4,0,1,4,0,0.8671875,0.8641304347826086,0.8219895287958116,0.8532608695652174,0.875,287,41,27,157,0.8930607104984093,591,0.8849407783417935,0.8837553616689413,0.8521739130434782,0.8789237668161435,0.8885869565217391,327,41,27,196,0.8598410996295573,robust_prob,balanced_accuracy,0.57,0.8039213296938974,stack_gb_d2_multiview,0.22377677631433102,min_all6,0.15327316317371803,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,556,0.9407783417935702,35,0.05922165820642978,4,35,1,3,0,1,3,0,0.8776978417266187,0.8762326945372707,0.8461538461538461,0.8697674418604651,0.8826979472140762,301,40,28,187,0.9192457205210394,591,0.8849407783417935,0.8828719048547475,0.851528384279476,0.874439461883408,0.8913043478260869,328,40,28,195,0.9130556638720998,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.22377677631433102,prob_mean_core,0.17767263447772177,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,556,0.9407783417935702,35,0.05922165820642978,4,35,1,3,0,1,3,0,0.8776978417266187,0.8762326945372707,0.8461538461538461,0.8697674418604651,0.8826979472140762,301,40,28,187,0.9201459455773032,591,0.8849407783417935,0.8828719048547475,0.851528384279476,0.874439461883408,0.8913043478260869,328,40,28,195,0.9138599142132969,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.22377677631433102,robust_prob,0.2433131844763915,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,523,0.8849407783417935,68,0.11505922165820642,5,68,1,4,0,1,4,0,0.869980879541109,0.8698545201584853,0.8454545454545455,0.8691588785046729,0.8705501618122977,269,40,28,186,0.9171808365847021,591,0.8849407783417935,0.8828719048547475,0.851528384279476,0.874439461883408,0.8913043478260869,328,40,28,195,0.9125682394228894,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,prob_mean_core,0.4773824647710958,prob_mean_core,0.2425941581965666,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,515,0.871404399323181,76,0.12859560067681894,4,76,1,3,0,1,3,0,0.8679611650485437,0.8682170542635659,0.8461538461538461,0.8697674418604651,0.8666666666666667,260,40,28,187,0.9177829457364339,591,0.8849407783417935,0.8828719048547475,0.851528384279476,0.874439461883408,0.8913043478260869,328,40,28,195,0.9130556638720998,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.5893121113673006,prob_mean_core,0.17767263447772177,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,515,0.871404399323181,76,0.12859560067681894,4,76,1,3,0,1,3,0,0.8679611650485437,0.8682170542635659,0.8461538461538461,0.8697674418604651,0.8666666666666667,260,40,28,187,0.9185271317829456,591,0.8849407783417935,0.8828719048547475,0.851528384279476,0.874439461883408,0.8913043478260869,328,40,28,195,0.9138599142132969,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.5893121113673006,robust_prob,0.2433131844763915,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,556,0.9407783417935702,35,0.05922165820642978,3,35,0,3,0,0,3,0,0.8758992805755396,0.8747664188774467,0.8442437923250564,0.8697674418604651,0.8797653958944281,300,41,28,187,0.9200095478415057,591,0.883248730964467,0.8815132092025736,0.8496732026143791,0.874439461883408,0.8885869565217391,327,41,28,195,0.9136405732111522,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.22377677631433102,robust_prob,0.183862755116477,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,526,0.8900169204737732,65,0.10998307952622674,1,65,0,1,0,0,1,0,0.8688212927756654,0.8691408288965445,0.8456375838926175,0.8709677419354839,0.8673139158576052,268,41,28,189,0.9178783947026979,591,0.883248730964467,0.8815132092025736,0.8496732026143791,0.874439461883408,0.8885869565217391,327,41,28,195,0.9145666796646519,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.48298269787526527,prob_mean_core,0.1159437982541614,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,526,0.8900169204737732,65,0.10998307952622674,1,65,0,1,0,0,1,0,0.8688212927756654,0.8691408288965445,0.8456375838926175,0.8709677419354839,0.8673139158576052,268,41,28,189,0.9183705427050244,591,0.883248730964467,0.8815132092025736,0.8496732026143791,0.874439461883408,0.8885869565217391,327,41,28,195,0.9150662897250926,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.48298269787526527,robust_prob,0.12004962132072165,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,515,0.871404399323181,76,0.12859560067681894,3,76,0,3,0,0,3,0,0.8660194174757282,0.8665503875968992,0.8442437923250564,0.8697674418604651,0.8633333333333333,259,41,28,187,0.9182635658914727,591,0.883248730964467,0.8815132092025736,0.8496732026143791,0.874439461883408,0.8885869565217391,327,41,28,195,0.9136405732111522,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.5893121113673006,robust_prob,0.183862755116477,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,556,0.9407783417935702,35,0.05922165820642978,5,35,1,4,0,1,4,0,0.8758992805755396,0.8739071131419218,0.8435374149659864,0.8651162790697674,0.8826979472140762,301,40,29,186,0.9190002045966038,591,0.883248730964467,0.8806297523883797,0.849015317286652,0.8699551569506726,0.8913043478260869,328,40,29,194,0.9125682394228894,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.22377677631433102,prob_mean_core,0.2425941581965666,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,526,0.8900169204737732,65,0.10998307952622674,3,65,1,2,0,1,2,0,0.8688212927756654,0.868454804408453,0.8449438202247191,0.8663594470046083,0.8705501618122977,269,40,29,188,0.91127168061086,591,0.883248730964467,0.8806297523883797,0.849015317286652,0.8699551569506726,0.8913043478260869,328,40,29,194,0.908266718658608,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.48298269787526527,min_all6,0.0569587266992009,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,515,0.871404399323181,76,0.12859560067681894,5,76,1,4,0,1,4,0,0.8660194174757282,0.865891472868217,0.8435374149659864,0.8651162790697674,0.8666666666666667,260,40,29,186,0.9173178294573642,591,0.883248730964467,0.8806297523883797,0.849015317286652,0.8699551569506726,0.8913043478260869,328,40,29,194,0.9125682394228894,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.5893121113673006,prob_mean_core,0.2425941581965666,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,481,0.8138747884940778,110,0.18612521150592218,7,110,1,6,0,1,6,0,0.8565488565488566,0.8572980169574662,0.8421052631578947,0.863849765258216,0.8507462686567164,228,40,29,184,0.9177965804778923,591,0.883248730964467,0.8806297523883797,0.849015317286652,0.8699551569506726,0.8913043478260869,328,40,29,194,0.913396860986547,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.49869798636480445,robust_prob,0.3205360337064243,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,557,0.9424703891708968,34,0.05752961082910321,0,34,0,0,0,0,0,0,0.874326750448833,0.873139066763935,0.8444444444444444,0.867579908675799,0.878698224852071,297,41,29,190,0.9185309772770258,591,0.8815566835871405,0.8792710567362059,0.8471615720524017,0.8699551569506726,0.8885869565217391,327,41,29,194,0.916162994735816,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.5630960455828422,stack_gb_d2_multiview,0.0489054291630551,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,557,0.9424703891708968,34,0.05752961082910321,0,34,0,0,0,0,0,0,0.874326750448833,0.873139066763935,0.8444444444444444,0.867579908675799,0.878698224852071,297,41,29,190,0.9185309772770258,591,0.8815566835871405,0.8792710567362059,0.8471615720524017,0.8699551569506726,0.8885869565217391,327,41,29,194,0.916162994735816,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.5630960455828422,stack_gb_d2_multiview,0.0601600491975303,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,557,0.9424703891708968,34,0.05752961082910321,0,34,0,0,0,0,0,0,0.874326750448833,0.873139066763935,0.8444444444444444,0.867579908675799,0.878698224852071,297,41,29,190,0.9185309772770258,591,0.8815566835871405,0.8792710567362059,0.8471615720524017,0.8699551569506726,0.8885869565217391,327,41,29,194,0.916162994735816,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.5630960455828422,stack_gb_d2_multiview,0.0774945269633817,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,557,0.9424703891708968,34,0.05752961082910321,0,34,0,0,0,0,0,0,0.874326750448833,0.873139066763935,0.8444444444444444,0.867579908675799,0.878698224852071,297,41,29,190,0.9185309772770258,591,0.8815566835871405,0.8792710567362059,0.8471615720524017,0.8699551569506726,0.8885869565217391,327,41,29,194,0.916162994735816,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.5630960455828422,stack_gb_d2_multiview,0.09606984729921865,internal_old_third_rule_selected
